"id","institutioncode","collectioncode","catalognumber","gen_sp","subspecies","identifiedby","latitude","longitude"
9434,"JBRJ","RB","RB00573793","Marcetia taxifolia",NA,"J Coelho de Jesus",-16.105,-39.206389
9440,"JBRJ","RB","RB00564651","Marcetia taxifolia",NA,"J Coelho de Jesus",-15.501389,-39.225556
9446,"JBRJ","RB","RB00564070","Fritzschia sessilis",NA,"DN da Silva",-16.946111,-43.014444
9465,"JBRJ","RB","RB00563010","Marcetia mucugensis",NA,"AKA Santos",-12.89916,-41.31111
9468,"JBRJ","RB","RB00562980","Comolia ovalifolia",NA,"RC Seco",-16.040555,-38.964167
9485,"JBRJ","RB","RB00562973","Comolia ovalifolia",NA,"RC Seco",-15.916667,-38.916667
9490,"JBRJ","RB","RB00562969","Comolia ovalifolia",NA,"RC Seco",-15.889722,-38.898333
9501,"JBRJ","RB","RB00562946","Comolia ovalifolia",NA,"RC Seco",-14.183333,-39.016667
9525,"JBRJ","RB","RB00559948","Aciotis rubricaulis",NA,"JFA Baumgratz",-15.173611,-39.341667
9526,"JBRJ","RB","RB00559947","Aciotis rubricaulis",NA,"JFA Baumgratz",-15.173611,-39.341667
9528,"JBRJ","RB","RB00557680","Comolia ovalifolia",NA,"JFA Baumgratz",-13.36583,-39.97666
9531,"JBRJ","RB","RB00556643","Aciotis acuminifolia",NA,"JFA Baumgratz",-7.716111,-34.990555
9533,"JBRJ","RB","RB00556645","Aciotis rubricaulis",NA,"JFA Baumgratz",-7.8375,-35.002778
9534,"JBRJ","RB","RB00556644","Aciotis rubricaulis",NA,"JFA Baumgratz",-7.752222,-34.979167
9538,"JBRJ","RB","RB00556622","Nepsera aquatica",NA,"JFA Baumgratz",-7.716111,-34.990555
9544,"JBRJ","RB","RB00555638","Aciotis indecora",NA,"JFA Baumgratz",-15.15,-39.083333
9551,"JBRJ","RB","RB00550533","Marcetia taxifolia",NA,"B Chiavegatto",-21.716667,-43.883333
9561,"JBRJ","RB","RB00541440","Marcetia oxycoccoides",NA,"JJ Wurdack",-13.55,-41.95
9562,"JBRJ","RB","RB00541444","Marcetia viscida",NA,"JJ Wurdack",-13.466667,-41.833333
9584,"JBRJ","RB","RB00532746","Aciotis indecora",NA,"JFA Baumgratz",-14.018889,-39.186111
9596,"JBRJ","RB","RB00530914","Marcetia latifolia",NA,"AKA Santos",-11.584167,-41.091944
9598,"JBRJ","RB","RB00530339","Aciotis indecora",NA,"JFA Baumgratz",-14.344167,-39.088333
9600,"JBRJ","RB","RB00530329","Aciotis indecora",NA,"JFA Baumgratz",-15.173611,-39.341667
9601,"JBRJ","RB","RB00530324","Marcetia ericoides",NA,"JFA Baumgratz",-14.25,-39
9629,"JBRJ","RB","RB00527595","Marcetia taxifolia",NA,"JFA Baumgratz",-18.275,-43.712778
9650,"JBRJ","RB","RB00515364","Macairea radula",NA,"R Goldenberg",-16.870278,-43.991667
9651,"JBRJ","RB","RB00515336","Marcetia taxifolia",NA,"J Coelho de Jesus",-18.272222,-43.712778
9654,"JBRJ","RB","RB00494950","Macairea radula",NA,"AR de Rezende",-16.793055,-47.524167
9656,"JBRJ","RB","RB00493805","Marcetia taxifolia",NA,"J Coelho de Jesus",-16.793055,-47.524167
9672,"JBRJ","RB","RB00487726","Comolia ovalifolia",NA,"DN da Silva",-17.333333,-39.3
9676,"JBRJ","RB","RB00487591","Marcetia taxifolia",NA,"FA Michelangeli",-14.366667,-39.066667
9682,"JBRJ","RB","RB00487592","Marcetia taxifolia",NA,"J Coelho de Jesus",-13.6,-39.783333
9685,"JBRJ","RB","RB00487562","Comolia ovalifolia",NA,"DN da Silva",-14.366667,-39.066667
9687,"JBRJ","RB","RB00482700","Aciotis indecora",NA,"JFA Baumgratz",-14.781944,-39.069167
9688,"JBRJ","RB","RB00482603","Marcetia taxifolia",NA,"JFA Baumgratz",-19.291111,-43.594722
9689,"JBRJ","RB","RB00482609","Aciotis indecora",NA,"JFA Baumgratz",-14.777222,-39.091111
9690,"JBRJ","RB","RB00482605","Macairea radula",NA,"JFA Baumgratz",-21.121944,-44.2075
9701,"JBRJ","RB","RB00423266","Macairea radula",NA,"JFA Baumgratz",-19.384444,-43.579722
9731,"JBRJ","RB","RB00262939","Siphanthera arenaria",NA,"B Chiavegatto",-21.7,-43.883333
9743,"JBRJ","RB","RB00257929","Marcetia canescens",NA,"JFA Baumgratz",-11.498055,-41.332778
9757,"JBRJ","RB","RB00246957","Marcetia latifolia",NA,"AKA Santos",-11.575556,-41.165
9760,"JBRJ","RB","RB00246873","Marcetia velutina",NA,"DN da Silva",-13.150278,-41.761111
9762,"JBRJ","RB","RB00246865","Marcetia viscida",NA,"AKA Santos",-13.151111,-41.765
9766,"JBRJ","RB","RB00246788","Macairea lasiophylla",NA,"DN da Silva",-14.366667,-49.016667
9787,"JBRJ","RB","RB00242540","Macairea lasiophylla",NA,"DN da Silva",-14.383333,-49
9841,"JBRJ","RB","RB00241550","Siphanthera subtilis",NA,"F Almeda",-12.9,-51.866667
9842,"JBRJ","RB","RB00241539","Siphanthera subtilis",NA,"F Almeda",-14.633333,-52.233333
9863,"JBRJ","RB","RB00241474","Siphanthera cordata",NA,"JJ Wurdack",-15.616667,-48.066667
9867,"JBRJ","RB","RB00241485","Siphanthera cordata",NA,"JJ Wurdack",-15.6,-48.133333
9886,"JBRJ","RB","RB00241295","Marcetia shepherdii",NA,"DN da Silva",-13.203889,-38.909444
9901,"JBRJ","RB","RB00240916","Nepsera aquatica",NA,"JJ Wurdack",-15.283333,-39.016667
9916,"JBRJ","RB","RB00238782","Marcetia taxifolia",NA,"JJ Wurdack",-12.6,-41.483333
9923,"JBRJ","RB","RB00238759","Marcetia taxifolia",NA,"JJ Wurdack",-13.55,-41.95
9931,"JBRJ","RB","RB00238739","Marcetia taxifolia",NA,"JJ Wurdack",-16,-39.05
9933,"JBRJ","RB","RB00238708","Marcetia harleyi",NA,"JJ Wurdack",-11.583333,-41.216667
9938,"JBRJ","RB","RB00238726","Marcetia latifolia",NA,"AKA Santos",-11.492222,-41.349722
9941,"JBRJ","RB","RB00238377","Marcetia viscida",NA,"AKA Santos",-13.466667,-41.833333
9943,"JBRJ","RB","RB00238352","Marcetia canescens",NA,"AKA Santos",-11.75,-42.516667
9945,"JBRJ","RB","RB00238369","Marcetia velutina",NA,"JJ Wurdack",-13.466667,-41.833333
9953,"JBRJ","RB","RB00238338","Marcetia taxifolia",NA,"AKA Santos",-13.287778,-38.995833
9963,"JBRJ","RB","RB00238286","Marcetia taxifolia",NA,"AKA Santos",-19.333333,-43.616667
9964,"JBRJ","RB","RB00238271","Marcetia bahiensis",NA,"AKA Santos",-12.466667,-41.433333
9968,"JBRJ","RB","RB00238251","Marcetia taxifolia",NA,"AKA Santos",-16.083333,-39
9969,"JBRJ","RB","RB00238243","Marcetia taxifolia",NA,"AKA Santos",-19.285,-43.583333
9973,"JBRJ","RB","RB00238245","Marcetia bahiensis",NA,"AKA Santos",-11.583333,-41.2
9977,"JBRJ","RB","RB00238215","Marcetia taxifolia",NA,"JJ Wurdack",-16.4,-39.183333
9982,"JBRJ","RB","RB00238205","Marcetia taxifolia",NA,"JJ Wurdack",-17.216667,-39.25
9987,"JBRJ","RB","RB00238224","Marcetia taxifolia",NA,"AKA Santos",-19.305833,-43.606111
9992,"JBRJ","RB","RB00238198","Marcetia taxifolia",NA,"AB Martins",-16.034167,-38.984444
10038,"JBRJ","RB","RB00238102","Marcetia taxifolia",NA,"AB Martins",-19.333333,-43.616667
10063,"JBRJ","RB","RB00238038","Marcetia taxifolia",NA,"AB Martins",-13.55,-41.95
10074,"JBRJ","RB","RB00238060","Marcetia taxifolia",NA,"JFA Baumgratz",-13.291667,-41.8775
10100,"JBRJ","RB","RB00237985","Marcetia harleyi",NA,"JJ Wurdack",-13.583333,-41.3
10113,"JBRJ","RB","RB00237932","Marcetia velutina",NA,"AKA Santos",-13.328611,-41.853889
10114,"JBRJ","RB","RB00237941","Macairea thyrsiflora",NA,"SS Renner",-10.766667,-63.816667
10117,"JBRJ","RB","RB00237940","Marcetia velutina",NA,"AKA Santos",-13.083333,-41.9
10120,"JBRJ","RB","RB00237955","Marcetia macrophylla",NA,"AKA Santos",-11.983333,-41.2
10123,"JBRJ","RB","RB00237928","Marcetia bahiensis",NA,"JFA Baumgratz",-11.590833,-41.206944
10124,"JBRJ","RB","RB00237937","Macairea thyrsiflora",NA,"SS Renner",-12.9,-51.866667
10128,"JBRJ","RB","RB00237909","Marcetia taxifolia",NA,"JJ Wurdack",-13.633333,-41.816667
10134,"JBRJ","RB","RB00237895","Marcetia taxifolia",NA,"AB Martins",-11.45,-41.183333
10135,"JBRJ","RB","RB00237919","Marcetia bahiensis",NA,"AKA Santos",-12.45,-41.466667
10145,"JBRJ","RB","RB00237892","Marcetia canescens",NA,"AB Martins",-11.5975,-41.230556
10149,"JBRJ","RB","RB00237884","Marcetia ericoides",NA,"JJ Wurdack",-14.133333,-39
10166,"JBRJ","RB","RB00237902","Marcetia taxifolia",NA,"JJ Wurdack",-13.6,-41.816667
10178,"JBRJ","RB","RB00237857","Marcetia canescens",NA,"AB Martins",-11.45,-41.183333
10191,"JBRJ","RB","RB00237824","Marcetia canescens",NA,"JFA Baumgratz",-11.4825,-41.083889
10193,"JBRJ","RB","RB00237840","Marcetia canescens",NA,"JFA Baumgratz",-10.366667,-41.316667
10199,"JBRJ","RB","RB00237849","Marcetia canescens",NA,"JFA Baumgratz",-11.590833,-41.206944
10201,"JBRJ","RB","RB00237818","Marcetia canescens",NA,"JFA Baumgratz",-11.593055,-41.1275
10204,"JBRJ","RB","RB00237832","Marcetia ericoides",NA,"JJ Wurdack",-16,-39.05
10205,"JBRJ","RB","RB00237812","Marcetia canescens",NA,"AKA Santos",-11.583333,-41.066667
10206,"JBRJ","RB","RB00237800","Macairea radula",NA,"DN da Silva",-13.3,-41.85
10208,"JBRJ","RB","RB00237815","Marcetia ericoides",NA,"JJ Wurdack",-14.166667,-39
10220,"JBRJ","RB","RB00237822","Marcetia ericoides",NA,"JJ Wurdack",-16.31666,-39.02666
10222,"JBRJ","RB","RB00237810","Macairea radula",NA,"AR de Rezende",-13.516667,-41.833333
10228,"JBRJ","RB","RB00237795","Macairea radula",NA,"AR de Rezende",-15.756111,-44.131389
10240,"JBRJ","RB","RB00237792","Macairea radula",NA,"AR de Rezende",-19.35,-43.6
10242,"JBRJ","RB","RB00237802","Macairea radula",NA,"AR de Rezende",-13.516667,-41.933333
10248,"JBRJ","RB","RB00237771","Macairea pachyphylla",NA,"JJ Wurdack",-15.516667,-48.033333
10253,"JBRJ","RB","RB00237757","Macairea radula",NA,"AR de Rezende",-18.8,-43.383333
10268,"JBRJ","RB","RB00237752","Macairea radula",NA,"DN da Silva",-15.912222,-47.907778
10276,"JBRJ","RB","RB00237716","Macairea radula",NA,"JJ Wurdack",-15.816667,-47.633333
10285,"JBRJ","RB","RB00237709","Macairea radula",NA,"JJ Wurdack",-15.866667,-47.85
10293,"JBRJ","RB","RB00237682","Macairea radula",NA,"SS Renner",-16.066667,-50.166667
10300,"JBRJ","RB","RB00237671","Macairea radula",NA,"SS Renner",-12.9,-51.866667
10313,"JBRJ","RB","RB00237652","Macairea radula",NA,"JFA Baumgratz",-16.552222,-42.895
10315,"JBRJ","RB","RB00237616","Macairea radula",NA,"SS Renner",-14.783333,-59.916667
10322,"JBRJ","RB","RB00237608","Macairea radula",NA,"SS Renner",-12.083333,-45.583333
10328,"JBRJ","RB","RB00237599","Macairea radula",NA,"SS Renner",-15.933333,-47.9
10332,"JBRJ","RB","RB00237572","Macairea radula",NA,"PJF Guimarães",-18.169167,-43.7025
10366,"JBRJ","RB","RB00236213","Comolia ovalifolia",NA,"JJ Wurdack",-14.9,-39.02666
10369,"JBRJ","RB","RB00236030","Marcetia lanuginosa",NA,"AKA Santos",-13.676944,-41.305833
10375,"JBRJ","RB","RB00235780","Fritzschia sertularia",NA,"DN da Silva",-18.55,-43.483333
10378,"JBRJ","RB","RB00235740","Acisanthera uniflora","gardneri","JJ Wurdack",-14.116667,-42.5
10592,"JBRJ","RB","RB00208259","Siphanthera arenaria",NA,"DN da Silva",-19.003333,-45.205833
10594,"JBRJ","RB","RB01200398","Fritzschia sertularia",NA,"DN da Silva",-20.049167,-44.238611
10607,"JBRJ","RB","RB01197717","Marcetia taxifolia",NA,"SAC Chiea",-20.733333,-42.066667
10614,"JBRJ","RB","RB01197766","Marcetia taxifolia",NA,"MJR Rocha",-20.45,-41.8
10629,"JBRJ","RB","RB01189133","Siphanthera gracillima",NA,"DN da Silva",-13.901944,-47.391667
10640,"JBRJ","RB","RB01145736","Macairea radula",NA,"CBR Munhoz",-15.734722,-47.926944
10644,"JBRJ","RB","RB01142539","Comolia ovalifolia",NA,"DN da Silva",-16.990555,-39.209722
10645,"JBRJ","RB","RB01142537","Marcetia taxifolia",NA,"FA Michelangeli",-16.990555,-39.209722
10654,"JBRJ","RB","RB01130154","Fritzschia sertularia",NA,"DN da Silva",-18.299722,-43.834167
10655,"JBRJ","RB","RB01126189","Noterophila limnobios",NA,"DN da Silva",-14.198333,-49.292222
10661,"JBRJ","RB","RB01100543","Siphanthera subtilis",NA,"DN da Silva",-15,-60
10662,"JBRJ","RB","RB01100568","Siphanthera subtilis",NA,"DN da Silva",-15,-60
10663,"JBRJ","RB","RB01100581","Macairea radula",NA,"JJ Wurdack",-15,-60
10664,"JBRJ","RB","RB01100140","Siphanthera subtilis",NA,"DN da Silva",-15,-60
10666,"JBRJ","RB","RB01098514","Siphanthera subtilis",NA,"DN da Silva",-15,-60
10668,"JBRJ","RB","RB01086891","Fritzschia lanceiflora",NA,"DN da Silva",-17.721944,-50.079722
10674,"JBRJ","RB","RB01074954","Fritzschia sertularia",NA,"DN da Silva",-18.432778,-43.475278
10675,"JBRJ","RB","RB01067994","Fritzschia erecta",NA,"DN da Silva",-19.271944,-43.538889
10679,"JBRJ","RB","RB01064541","Siphanthera subtilis",NA,"DN da Silva",-13.776944,-42.344167
10681,"JBRJ","RB","RB01049281","Macairea radula",NA,"DN da Silva",-18.130556,-43.379167
10682,"JBRJ","RB","RB01049278","Marcetia acerosa",NA,"DN da Silva",-18.130556,-43.379167
10683,"JBRJ","RB","RB01045104","Fritzschia sertularia",NA,"DN da Silva",-18.461389,-43.464167
10684,"JBRJ","RB","RB01045025","Fritzschia sertularia",NA,"DN da Silva",-18.191944,-43.628056
10692,"JBRJ","RB","RB01021542","Fritzschia sertularia",NA,"DN da Silva",-21.989167,-43.891389
10695,"JBRJ","RB","RB01010451","Marcetia taxifolia",NA,"LL Justino",-20.071389,-43.490833
10714,"UFPR","UPCB","87378","Marcetia taxifolia",NA,"R Goldenberg",-18.4718,-43.49884
10727,"USP","SPF","188655","Macairea radula",NA,"AR de Rezende",-17.7071,-44.1921
10734,"Universidade Federal da Bahia","ALCB","122527","Macairea radula",NA,"J Coelho de Jesus",-13.605556,-41.842778
10771,"US","Botany","2754335","Marcetia velutina",NA,"JJ Wurdack",-13.4667,-41.8333
10783,"MNHN","P","P01167439","Marcetia lychnophoroides",NA,"AB Martins",-12.6,-41.45
10784,"MNHN","P","P01167444","Marcetia taxifolia",NA,"JFA Baumgratz",-13.28778,-41.89083
10791,"FZB-BH","BHZB","11275","Fritzschia stenodon",NA,"MJR Rocha",-19.085556,-43.552222
10792,"FZB-BH","BHZB","11237","Fritzschia stenodon",NA,"MJR Rocha",-19.085556,-43.552222
10793,"FZB-BH","BHZB","11202","Marcetia taxifolia",NA,"MJR Rocha",-19.063056,-43.615556
10840,"MPEG","HERBMG","MG063300","Macairea radula",NA,"SS Renner",-0.833333,-58.916667
10843,"MPEG","HERBMG","MG063393","Macairea radula",NA,"SS Renner",-0.166667,-58.666667
11255,"MPEG","HERBMG","MG137036","Marcetia canescens",NA,"MJR Rocha",-0.241389,-61.128889
11289,"MPEG","HERBMG","MG119344","Macairea pachyphylla",NA,"SS Renner",-0.216667,-60.983333
11388,"MPEG","HERBMG","MG079485","Noterophila limnobios",NA,"JJ Wurdack",-0.416667,-48.616667
11402,"UFPR","UPCB","86600","Fritzschia sertularia",NA,"FS Meyer",-21.06525,-44.110056
11427,"MBML","MBML-HERBARIO","50498","Marcetia taxifolia",NA,"R Goldenberg",-20.4425,-43.563972
11430,"UNICAMP","UEC","176350","Fritzschia sessilis",NA,"DN da Silva",-17.7075,-44.19225
11439,"UFU","HUFU","71684","Siphanthera subtilis",NA,"R Romero",-13.776944,-42.344167
11509,"Jardim Botânico de Brasília","HEPH","14815","Macairea radula",NA,"CBR Munhoz",-14.616667,-48.966667
11510,"Jardim Botânico de Brasília","HEPH","14636","Macairea radula",NA,"CBR Munhoz",-12.631111,-45.568889
11511,"Jardim Botânico de Brasília","HEPH","14633","Macairea radula",NA,"CBR Munhoz",-14.030556,-49.285278
11512,"Jardim Botânico de Brasília","HEPH","14654","Macairea radula",NA,"CBR Munhoz",-14.030556,-49.285278
11516,"Jardim Botânico de Brasília","HEPH","14299","Siphanthera cordata",NA,"CBR Munhoz",-14.169444,-47.621944
11518,"Jardim Botânico de Brasília","HEPH","12080","Macairea radula",NA,"CBR Munhoz",-15.866667,-47.85
11525,"Jardim Botânico de Brasília","HEPH","7893","Siphanthera cordata",NA,"CBR Munhoz",-15.866667,-47.85
11529,"Jardim Botânico de Brasília","HEPH","5034","Siphanthera cordata",NA,"CBR Munhoz",-15.866667,-47.85
11548,"UEM","HUEM","29831","Fritzschia erecta",NA,"R Romero",-19.271944,-43.538889
11564,"Cenargen","CEN","92169","Macairea radula",NA,"CBR Munhoz",-15.734722,-47.926944
11590,"UFPE","UFP","73685","Marcetia ericoides",NA,"CMLR Araújo",-7.114167,-34.978056
11591,"UFPE","UFP","73680","Marcetia taxifolia",NA,"CMLR Araújo",-7.114167,-34.978056
11600,"UFPE","UFP","45098","Marcetia ericoides",NA,"AKA Santos",-13.388333,-41.890556
11730,"MO","MO","3455685","Marcetia taxifolia",NA,"FA Michelangeli",-16.816667,-47.55
11738,"MO","MO","3402661","Macairea pachyphylla",NA,"JJ Wurdack",-12.21666,-60.98333
11741,"MO","MO","3401208","Comolia microphylla",NA,"JJ Wurdack",0.816667,-63.316667
11744,"MO","MO","3397033","Marcetia taxifolia",NA,"EM Woodgyer",-13.31666,-41.9
11745,"MO","MO","3396623","Macairea radula",NA,"CBR Munhoz",-16.95,-51.81666
11761,"MO","MO","3392769","Marcetia taxifolia",NA,"EM Woodgyer",-13.33333,-41.88333
11762,"MO","MO","3392681","Marcetia taxifolia",NA,"EM Woodgyer",-13.33333,-41.85
11770,"MO","MO","3312326","Macairea theresiae",NA,"JJ Wurdack",-1.5,-59.5
11800,"MO","MO","3286611","Marcetia taxifolia",NA,"F Almeda",-16.55,-42.88333
11801,"MO","MO","3286644","Nepsera aquatica",NA,"FA Michelangeli",-14.23,-39.00194
11802,"MO","MO","3286642","Marcetia taxifolia",NA,"R Goldenberg",-14.23833,-39.01555
11803,"MO","MO","3286632","Nepsera aquatica",NA,"FA Michelangeli",-14.10583,-39.00694
11862,"MO","MO","3256127","Marcetia macrophylla",NA,"EM Woodgyer",-12.462778,-41.428333
11864,"MO","MO","3255742","Marcetia taxifolia",NA,"JJ Wurdack",-17.88333,-39.36666
11865,"MO","MO","3255785","Comolia ovalifolia",NA,"JJ Wurdack",-17.88333,-39.36666
11869,"MO","MO","3231263","Marcetia taxifolia",NA,"JJ Wurdack",-13.51666,-42
11872,"MO","MO","3231042","Marcetia taxifolia",NA,"JJ Wurdack",-13.53333,-41.96666
11878,"MO","MO","3231163","Marcetia bahiensis",NA,"EM Woodgyer",-12.45,-41.47222
11879,"MO","MO","3230818","Marcetia bahiensis",NA,"EM Woodgyer",-12.46277,-41.42833
11880,"MO","MO","3230899","Marcetia taxifolia",NA,"JJ Wurdack",-13.28333,-41.86666
11882,"MO","MO","3230897","Marcetia taxifolia",NA,"AB Martins",-13.46666,-41.83333
11885,"MO","MO","3230855","Marcetia ericoides",NA,"AB Martins",-16.31666,-39.01666
11889,"MO","MO","3230720","Marcetia harleyi",NA,"EM Woodgyer",-13.3,-41.88333
11892,"MO","MO","3230449","Marcetia taxifolia",NA,"JJ Wurdack",-13.53333,-41.96666
11897,"MO","MO","3230795","Marcetia taxifolia",NA,"JJ Wurdack",-13.53333,-41.96666
11907,"MO","MO","3230223","Marcetia harleyi",NA,"JJ Wurdack",-11.583333,-41.216667
11910,"MO","MO","3230299","Marcetia ericoides",NA,"AB Martins",-16,-39.05
11911,"MO","MO","3230085","Marcetia ericoides",NA,"JJ Wurdack",-13.51666,-41.96666
11912,"MO","MO","3230296","Marcetia viscida",NA,"JJ Wurdack",-13.61666,-41.76666
11915,"MO","MO","3230338","Marcetia harleyi",NA,"AB Martins",-13.5,-41.98333
11917,"MO","MO","3229860","Marcetia ericoides",NA,"JJ Wurdack",-13.53333,-41.95
11919,"MO","MO","3229422","Marcetia harleyi",NA,"EM Woodgyer",-13.26666,-41.78333
11921,"MO","MO","3230067","Marcetia harleyi",NA,"EM Woodgyer",-13.25,-41.9
11923,"MO","MO","3229714","Marcetia harleyi",NA,"EM Woodgyer",-13.25,-41.9
11924,"MO","MO","3229543","Marcetia ericoides",NA,"JJ Wurdack",-13.53333,-41.9
11925,"MO","MO","3229842","Marcetia taxifolia",NA,"EM Woodgyer",-12.95722,-41.32055
11928,"MO","MO","3229405","Marcetia taxifolia",NA,"EM Woodgyer",-12.45972,-41.44027
11930,"MO","MO","3229533","Marcetia viscida",NA,"EM Woodgyer",-13.25,-41.88333
11931,"MO","MO","3229144","Marcetia ericoides",NA,"EM Woodgyer",-13.85,-42.31666
11932,"MO","MO","3229255","Marcetia velutina",NA,"EM Woodgyer",-13.23333,-41.9
11936,"MO","MO","3229070","Marcetia velutina",NA,"EM Woodgyer",-13.15,-41.76666
11937,"MO","MO","3228984","Marcetia harleyi",NA,"EM Woodgyer",-13.15,-41.78333
11938,"MO","MO","3228838","Marcetia eimeariana",NA,"EM Woodgyer",-13.26666,-41.88333
11939,"MO","MO","3228822","Marcetia velutina",NA,"EM Woodgyer",-13.25,-41.9
11944,"MO","MO","3228619","Marcetia velutina",NA,"EM Woodgyer",-13.28333,-41.86666
11946,"MO","MO","3228152","Marcetia oxycoccoides",NA,"JJ Wurdack",-13.53333,-41.95
11947,"MO","MO","3228017","Marcetia grandiflora",NA,"EM Woodgyer",-13.25,-41.9
11948,"MO","MO","3228187","Marcetia taxifolia",NA,"EM Woodgyer",-13.28333,-41.96666
11956,"MO","MO","3227576","Marcetia grandiflora",NA,"EM Woodgyer",-13.25,-41.9
11961,"MO","MO","3227514","Marcetia taxifolia",NA,"EM Woodgyer",-13.33333,-41.81666
11962,"MO","MO","3227717","Marcetia nummularia",NA,"EM Woodgyer",-13.3,-41.9
11963,"MO","MO","3227212","Marcetia taxifolia",NA,"JJ Wurdack",-12.75,-39.53333
11966,"MO","MO","3227323","Marcetia grandiflora",NA,"EM Woodgyer",-13.25,-41.9
11969,"MO","MO","3226809","Marcetia taxifolia",NA,"AB Martins",-16,-39.05
11970,"MO","MO","3226807","Marcetia taxifolia",NA,"JJ Wurdack",-13.46666,-41.83333
11972,"MO","MO","3226716","Marcetia formosa",NA,"EM Woodgyer",-13.33333,-41.85
11973,"MO","MO","3227041","Marcetia grandiflora",NA,"EM Woodgyer",-13.06666,-41.9
11977,"MO","MO","3226873","Marcetia lychnophoroides",NA,"JJ Wurdack",-13.7,-41.3
11978,"MO","MO","3226565","Marcetia taxifolia",NA,"JJ Wurdack",-13.53333,-41.96666
11987,"MO","MO","3223665","Macairea radula",NA,"JJ Wurdack",-13.5,-41.83333
11991,"MO","MO","3223396","Macairea radula",NA,"JJ Wurdack",-17.88333,-44.25
11997,"MO","MO","3223036","Macairea radula",NA,"SS Renner",-15.03333,-56.76666
12001,"MO","MO","3222908","Macairea radula",NA,"EM Woodgyer",-13.3,-41.85
12012,"MO","MO","3222527","Macairea radula",NA,"SS Renner",-14.000799,-47.000992
12082,"MO","MO","2925698","Aciotis indecora",NA,"A Freire-Fierro",-14.35277,-39.09194
12083,"MO","MO","2925700","Aciotis indecora",NA,"A Freire-Fierro",-14.35138,-39.09166
12085,"MO","MO","2704553","Siphanthera cordata",NA,"F Almeda",-21.93333,-46.38333
12145,"MO","MO","2355545","Aciotis annua",NA,"A Freire-Fierro",-12.56666,-41.38333
12192,"MO","MO","2355530","Aciotis rubricaulis",NA,"A Freire-Fierro",-22.694167,-47.2875
12200,"MO","MO","2355430","Aciotis indecora",NA,"A Freire-Fierro",-12.85,-58.933333
12206,"MO","MO","2355527","Aciotis indecora",NA,"A Freire-Fierro",-14.76666,-39.06666
12218,"MO","MO","2355287","Aciotis paludosa",NA,"A Freire-Fierro",-14.76666,-39.06666
12240,"MO","MO","2355235","Aciotis indecora",NA,"A Freire-Fierro",-16,-56
12264,"MO","MO","2354988","Aciotis rubricaulis",NA,"A Freire-Fierro",-15.419167,-39.495833
12273,"MO","MO","2355225","Aciotis indecora",NA,"A Freire-Fierro",-14.16666,-39
12275,"MO","MO","2355079","Aciotis viscida",NA,"A Freire-Fierro",-0.41666,-66.41666
12283,"MO","MO","2354682","Aciotis acuminifolia",NA,"A Freire-Fierro",-19.037222,-43.425
12287,"MO","MO","2354398","Aciotis rubricaulis",NA,"A Freire-Fierro",-17.41666,-41.68333
12299,"MO","MO","2354297","Aciotis purpurascens",NA,"A Freire-Fierro",-10.55,-53.73333
12303,"MO","MO","2355019","Aciotis indecora",NA,"A Freire-Fierro",-14.76666,-39.06666
12306,"MO","MO","2354394","Aciotis indecora",NA,"A Freire-Fierro",-14.76666,-39.06666
12310,"MO","MO","2354485","Aciotis ornata",NA,"A Freire-Fierro",-14.63333,-39.2
12316,"MO","MO","2354924","Aciotis rubricaulis",NA,"A Freire-Fierro",-14.785555,-39.280278
12325,"MO","MO","2354821","Aciotis indecora",NA,"A Freire-Fierro",-15.15,-39.08333
12354,"MO","MO","2354966","Aciotis indecora",NA,"A Freire-Fierro",-15.15,-39.08333
12365,"MO","MO","2354380","Aciotis indecora",NA,"A Freire-Fierro",-14.76666,-39.06666
12394,"MO","MO","2354180","Aciotis indecora",NA,"A Freire-Fierro",-14.78333,-39.06666
12396,"MO","MO","2354224","Aciotis paludosa",NA,"A Freire-Fierro",-14.76666,-39.06666
12400,"MO","MO","2354043","Aciotis annua",NA,"A Freire-Fierro",-0.966667,-62.95
12404,"MO","MO","2354137","Aciotis acuminifolia",NA,"A Freire-Fierro",-14.666667,-52.35
12412,"MO","MO","2354515","Aciotis acuminifolia",NA,"A Freire-Fierro",-12.85,-58.933333
12419,"MO","MO","2353992","Aciotis purpurascens",NA,"A Freire-Fierro",-2.543611,-60.32
12445,"MO","MO","2354557","Aciotis annua",NA,"A Freire-Fierro",-0.96666,-62.95
12448,"MO","MO","2353893","Aciotis purpurascens",NA,"A Freire-Fierro",-9.166667,-60.633333
12464,"MO","MO","2353553","Aciotis paludosa",NA,"A Freire-Fierro",-12.25,-58.91666
12481,"MO","MO","2354028","Aciotis purpurascens",NA,"A Freire-Fierro",-9.166667,-60.633333
12487,"MO","MO","2354503","Aciotis acuminifolia",NA,"A Freire-Fierro",-12.85,-58.933333
12505,"MO","MO","2353837","Aciotis ferreirana",NA,"A Freire-Fierro",-5,-63
12507,"MO","MO","2354359","Aciotis paludosa",NA,"A Freire-Fierro",-14.76666,-39.06666
12512,"MO","MO","2353885","Aciotis acuminifolia",NA,"A Freire-Fierro",-14.63333,-52.23333
12527,"MO","MO","2354069","Aciotis indecora",NA,"A Freire-Fierro",-14.78333,-39.06666
12549,"MO","MO","2353542","Aciotis acuminifolia",NA,"A Freire-Fierro",-16,-56
