gbifID	abstract	accessRights	accrualMethod	accrualPeriodicity	accrualPolicy	alternative	audience	available	bibliographicCitation	conformsTo	contributor	coverage	created	creator	date	dateAccepted	dateCopyrighted	dateSubmitted	description	educationLevel	extent	format	hasFormat	hasPart	hasVersion	identifier	instructionalMethod	isFormatOf	isPartOf	isReferencedBy	isReplacedBy	isRequiredBy	isVersionOf	issued	language	license	mediator	medium	modified	provenance	publisher	references	relation	replaces	requires	rights	rightsHolder	source	spatial	subject	tableOfContents	temporal	title	type	valid	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	behavior	establishmentMeans	occurrenceStatus	preparations	disposition	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOccurrences	associatedOrganisms	previousIdentifications	organismRemarks	materialSampleID	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	samplingEffort	sampleSizeValue	sampleSizeUnit	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceVerificationStatus	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	identificationQualifier	typeStatus	identifiedBy	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	family	genus	subgenus	specificEpithet	infraspecificEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceAboveSurface	distanceAboveSurfaceAccuracy	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	genericName	acceptedScientificName	verbatimScientificName	typifiedName	protocol	lastParsed	lastCrawled	repatriated	relativeOrganismQuantity	recordedByID	identifiedByID	level0Gid	level0Name	level1Gid	level1Name	level2Gid	level2Name	level3Gid	level3Name
1998458808		https://huh.harvard.edu/access-digital-reproductions-works-public-domain																								23720a8f-c8cb-48f3-b45b-46a4b59f99db									en	CC_BY_4_0						http://data.huh.harvard.edu/23720a8f-c8cb-48f3-b45b-46a4b59f99db/image					President and Fellows of Harvard College							http://purl.org/dc/dcmitype/PhysicalObject		urn:lsid:biocol.org:col:15631	urn:lsid:biocol.org:col:15631		GH	GH	Harvard University Herbaria: All Records		PRESERVED_SPECIMEN			"{""huh_taxonomic_group"": ""Vascular"", ""huh_project_id"": null, ""huh_project_name"": null}"	23720a8f-c8cb-48f3-b45b-46a4b59f99db	barcode-00231211	359							NotDetermined			PRESENT	Sheet	in collection																359																		South America;Brazil;Minas Gerais;	SOUTH_AMERICA				BR	Minas Gerais																																															ISOSYNTYPE		2002-05-04T00:00:00												Ditassa virgata Fourn.								Plantae	Tracheophyta	Magnoliopsida	Gentianales	Apocynaceae	Minaria		virgata		SPECIES				SYNONYM			861e6afe-f762-11e1-a439-00145eb45e9a	US	2020-12-16T03:36:57.351Z							MULTIMEDIA_DATE_INVALID;COLLECTION_MATCH_FUZZY	StillImage	false	false	3579077	3577070	6	7707728	220	412	6701	7312220		3577070	Minaria cordata	Ditassa	Minaria cordata (Turcz.) T.U.P.Konno & Rapini	Ditassa virgata E. Fournier		DWC_ARCHIVE	2020-12-16T03:36:57.351Z	2020-12-12T16:31:36.409Z	true											
1993825251																										BRA:MN:R:218049									pt	CC_BY_NC_4_0			2020-05-11T17:56:41Z								R - Herbário do Museu Nacional							Collection					MN	R	R - Herbário do Museu Nacional	Universidade Federal do Rio de Janeiro	PRESERVED_SPECIMEN				BRA:MN:R:218049	218049		Estevan, D.A. 573									PRESENT																			2004-12-14T00:00:00				2004	12	14																BR	Paraná		Ventania																																														Fontella, J.P.	2011-11-27T00:00:00												Minaria acerosa (Mart.) T.U.P.Konno & Rapini								Plantae	Tracheophyta	Magnoliopsida	Gentianales	Apocynaceae	Minaria		acerosa		SPECIES				ACCEPTED			cd6905cf-54d7-4628-b762-f63d269e239b	BR	2020-12-21T17:31:06.989Z							INSTITUTION_COLLECTION_MISMATCH;DIFFERENT_OWNER_INSTITUTION		false	false	3577092	3577092	6	7707728	220	412	6701	7312220		3577092	Minaria acerosa	Minaria	Minaria acerosa (Mart.) T.U.P.Konno & Rapini	Minaria acerosa		DWC_ARCHIVE	2020-12-21T17:31:06.989Z	2020-12-21T17:30:47.402Z	false											
1993825145																										BRA:MN:R:217228									pt	CC_BY_NC_4_0			2020-09-01T19:19:54Z								R - Herbário do Museu Nacional							Collection					MN	R	R - Herbário do Museu Nacional	Universidade Federal do Rio de Janeiro	PRESERVED_SPECIMEN				BRA:MN:R:217228	217228		Konno, T.U.P. 851; Sousa, G.M.									PRESENT																			2002-03-15T00:00:00				2002	3	15																BR	Minas Gerais		Santana do Riacho																																																											Minaria magisteriana (Rapini) T.U.P.Konno & Rapini								Plantae	Tracheophyta	Magnoliopsida	Gentianales	Apocynaceae	Minaria		magisteriana		SPECIES				ACCEPTED			cd6905cf-54d7-4628-b762-f63d269e239b	BR	2020-12-21T17:31:10.278Z							INSTITUTION_COLLECTION_MISMATCH;DIFFERENT_OWNER_INSTITUTION		false	false	3577008	3577008	6	7707728	220	412	6701	7312220		3577008	Minaria magisteriana	Minaria	Minaria magisteriana (Rapini) T.U.P.Konno & Rapini	Minaria magisteriana		DWC_ARCHIVE	2020-12-21T17:31:10.278Z	2020-12-21T17:30:47.402Z	false											
1993825139																										BRA:MN:R:217422									pt	CC_BY_NC_4_0			2020-05-11T17:56:26Z								R - Herbário do Museu Nacional							Collection					MN	R	R - Herbário do Museu Nacional	Universidade Federal do Rio de Janeiro	PRESERVED_SPECIMEN				BRA:MN:R:217422	217422		Konno, T.U.P. 845; Sousa, G.M.									PRESENT																			2002-03-13T00:00:00				2002	3	13																BR	Minas Gerais		Diamantina																																																											Ditassa refractifolia K.Schum.								Plantae	Tracheophyta	Magnoliopsida	Gentianales	Apocynaceae	Minaria		refractifolia		SPECIES				SYNONYM			cd6905cf-54d7-4628-b762-f63d269e239b	BR	2020-12-21T17:31:10.205Z							INSTITUTION_COLLECTION_MISMATCH;DIFFERENT_OWNER_INSTITUTION		false	false	3579544	3576967	6	7707728	220	412	6701	7312220		3576967	Minaria refractifolia	Ditassa	Minaria refractifolia (K.Schum.) T.U.P.Konno & Rapini	Ditassa refractifolia		DWC_ARCHIVE	2020-12-21T17:31:10.205Z	2020-12-21T17:30:47.402Z	false											
1993825127																										BRA:MN:R:216789									pt	CC_BY_NC_4_0			2020-05-11T17:56:41Z								R - Herbário do Museu Nacional							Collection					MN	R	R - Herbário do Museu Nacional	Universidade Federal do Rio de Janeiro	PRESERVED_SPECIMEN				BRA:MN:R:216789	216789	3103	Hoehne, F.C.									PRESENT							Comissão Rondon												1911-04-01T00:00:00				1911	4																	BR	Mato Grosso		Chapada dos Guimarães	Casa de Pedra																																													Fontella, J.P.	2013-10-01T00:00:00												Minaria cordata (Turcz.) T.U.P.Konno & Rapini								Plantae	Tracheophyta	Magnoliopsida	Gentianales	Apocynaceae	Minaria		cordata		SPECIES				ACCEPTED			cd6905cf-54d7-4628-b762-f63d269e239b	BR	2020-12-21T17:31:08.955Z							INSTITUTION_COLLECTION_MISMATCH;DIFFERENT_OWNER_INSTITUTION		false	false	3577070	3577070	6	7707728	220	412	6701	7312220		3577070	Minaria cordata	Minaria	Minaria cordata (Turcz.) T.U.P.Konno & Rapini	Minaria cordata		DWC_ARCHIVE	2020-12-21T17:31:08.955Z	2020-12-21T17:30:47.402Z	false											
1993825125																										BRA:MN:R:216782									pt	CC_BY_NC_4_0			2020-05-11T17:56:41Z								R - Herbário do Museu Nacional							Collection					MN	R	R - Herbário do Museu Nacional	Universidade Federal do Rio de Janeiro	PRESERVED_SPECIMEN				BRA:MN:R:216782	216782		Konno, T.U.P. 838; Souza, G.M.									PRESENT																			2002-03-13T00:00:00				2002	3	13																BR	Minas Gerais		Gouveia																																														Fontella, J.P.	2013-07-09T00:00:00												Minaria decussata (Mart.) T.U.P.Konno & Rapini								Plantae	Tracheophyta	Magnoliopsida	Gentianales	Apocynaceae	Minaria		decussata		SPECIES				ACCEPTED			cd6905cf-54d7-4628-b762-f63d269e239b	BR	2020-12-21T17:31:08.955Z							INSTITUTION_COLLECTION_MISMATCH;DIFFERENT_OWNER_INSTITUTION		false	false	3577062	3577062	6	7707728	220	412	6701	7312220		3577062	Minaria decussata	Minaria	Minaria decussata (Mart.) T.U.P.Konno & Rapini	Minaria decussata		DWC_ARCHIVE	2020-12-21T17:31:08.955Z	2020-12-21T17:30:47.402Z	false											
1993825121																										BRA:MN:R:216777									pt	CC_BY_NC_4_0			2020-05-11T17:56:41Z								R - Herbário do Museu Nacional							Collection					MN	R	R - Herbário do Museu Nacional	Universidade Federal do Rio de Janeiro	PRESERVED_SPECIMEN				BRA:MN:R:216777	216777		Konno, T.U.P. 825; Sousa, G.M.									PRESENT																			2002-03-07T00:00:00				2002	3	7																BR	Bahia		Rio de Contas																																														Fontella, J.P.	2013-10-01T00:00:00												Minaria cordata (Turcz.) T.U.P.Konno & Rapini								Plantae	Tracheophyta	Magnoliopsida	Gentianales	Apocynaceae	Minaria		cordata		SPECIES				ACCEPTED			cd6905cf-54d7-4628-b762-f63d269e239b	BR	2020-12-21T17:31:08.976Z							INSTITUTION_COLLECTION_MISMATCH;DIFFERENT_OWNER_INSTITUTION		false	false	3577070	3577070	6	7707728	220	412	6701	7312220		3577070	Minaria cordata	Minaria	Minaria cordata (Turcz.) T.U.P.Konno & Rapini	Minaria cordata		DWC_ARCHIVE	2020-12-21T17:31:08.976Z	2020-12-21T17:30:47.402Z	false											
1993824608																										BRA:MN:R:208740									pt	CC_BY_NC_4_0			2020-05-11T17:56:41Z								R - Herbário do Museu Nacional							Collection					MN	R	R - Herbário do Museu Nacional	Universidade Federal do Rio de Janeiro	PRESERVED_SPECIMEN				BRA:MN:R:208740	208740		Pangaio, L. 1375; Sepulveda, L. & Oliveira, M.									PRESENT																			2008-02-14T00:00:00				2008	2	14																BR	Minas Gerais		Buenópolis									-17.936111	-44.263889																																				Fontella, J.P.	2008-07-03T00:00:00												Minaria ditassoides (Silveira) T.U.P.Konno & Rapini								Plantae	Tracheophyta	Magnoliopsida	Gentianales	Apocynaceae	Minaria		ditassoides		SPECIES				ACCEPTED			cd6905cf-54d7-4628-b762-f63d269e239b	BR	2020-12-21T17:31:06.982Z							GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_COLLECTION_MISMATCH;DIFFERENT_OWNER_INSTITUTION		true	false	3577047	3577047	6	7707728	220	412	6701	7312220		3577047	Minaria ditassoides	Minaria	Minaria ditassoides (Silveira) T.U.P.Konno & Rapini	Minaria ditassoides		DWC_ARCHIVE	2020-12-21T17:31:06.982Z	2020-12-21T17:30:47.402Z	false				BRA	Brazil	BRA.13_1	Minas Gerais	BRA.13.98_1	Buenópolis	BRA.13.98.1_1	Buenópolis
1993824595																										BRA:MN:R:208741									pt	CC_BY_NC_4_0			2020-05-11T17:56:41Z								R - Herbário do Museu Nacional							Collection					MN	R	R - Herbário do Museu Nacional	Universidade Federal do Rio de Janeiro	PRESERVED_SPECIMEN				BRA:MN:R:208741	208741		Pangaio, L. 1330; Sepulveda, L. & Oliveira, M.									PRESENT																			2008-02-12T00:00:00				2008	2	12																BR	Minas Gerais		Buenópolis									-17.885083	-44.334667																																				Fontella, J.P.	2008-07-05T00:00:00												Minaria ditassoides (Silveira) T.U.P.Konno & Rapini								Plantae	Tracheophyta	Magnoliopsida	Gentianales	Apocynaceae	Minaria		ditassoides		SPECIES				ACCEPTED			cd6905cf-54d7-4628-b762-f63d269e239b	BR	2020-12-21T17:31:06.982Z							GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_COLLECTION_MISMATCH;DIFFERENT_OWNER_INSTITUTION		true	false	3577047	3577047	6	7707728	220	412	6701	7312220		3577047	Minaria ditassoides	Minaria	Minaria ditassoides (Silveira) T.U.P.Konno & Rapini	Minaria ditassoides		DWC_ARCHIVE	2020-12-21T17:31:06.982Z	2020-12-21T17:30:47.402Z	false				BRA	Brazil	BRA.13_1	Minas Gerais	BRA.13.438_1	Lassance	BRA.13.438.1_1	Lassance
1993824508																										BRA:MN:R:206518									pt	CC_BY_NC_4_0			2020-05-11T17:56:41Z								R - Herbário do Museu Nacional							Collection					MN	R	R - Herbário do Museu Nacional	Universidade Federal do Rio de Janeiro	PRESERVED_SPECIMEN				BRA:MN:R:206518	206518		Fontella, J.P. 3863; Oberdan, J.P.; Quinino, M.K. & Zamborlini, F.									PRESENT																			2004-01-15T00:00:00				2004	1	15																BR	Espírito Santo		Guarapari																																																											Minaria acerosa (Mart.) T.U.P.Konno & Rapini								Plantae	Tracheophyta	Magnoliopsida	Gentianales	Apocynaceae	Minaria		acerosa		SPECIES				ACCEPTED			cd6905cf-54d7-4628-b762-f63d269e239b	BR	2020-12-21T17:31:09.296Z							INSTITUTION_COLLECTION_MISMATCH;DIFFERENT_OWNER_INSTITUTION		false	false	3577092	3577092	6	7707728	220	412	6701	7312220		3577092	Minaria acerosa	Minaria	Minaria acerosa (Mart.) T.U.P.Konno & Rapini	Minaria acerosa		DWC_ARCHIVE	2020-12-21T17:31:09.296Z	2020-12-21T17:30:47.402Z	false											
1993824484																										BRA:MN:R:206519									pt	CC_BY_NC_4_0			2020-05-11T17:56:41Z								R - Herbário do Museu Nacional							Collection					MN	R	R - Herbário do Museu Nacional	Universidade Federal do Rio de Janeiro	PRESERVED_SPECIMEN				BRA:MN:R:206519	206519		Fontella, J.P. 3862; Oberdan, J.P.; Quinino, M.K. & Zamborlini, F.									PRESENT																			2004-01-15T00:00:00				2004	1	15																BR	Espírito Santo		Guarapari																																																											Minaria acerosa (Mart.) T.U.P.Konno & Rapini								Plantae	Tracheophyta	Magnoliopsida	Gentianales	Apocynaceae	Minaria		acerosa		SPECIES				ACCEPTED			cd6905cf-54d7-4628-b762-f63d269e239b	BR	2020-12-21T17:31:09.296Z							INSTITUTION_COLLECTION_MISMATCH;DIFFERENT_OWNER_INSTITUTION		false	false	3577092	3577092	6	7707728	220	412	6701	7312220		3577092	Minaria acerosa	Minaria	Minaria acerosa (Mart.) T.U.P.Konno & Rapini	Minaria acerosa		DWC_ARCHIVE	2020-12-21T17:31:09.296Z	2020-12-21T17:30:47.402Z	false											
1993824325																										BRA:MN:R:201255									pt	CC_BY_NC_4_0			2020-05-11T17:56:20Z								R - Herbário do Museu Nacional							Collection					MN	R	R - Herbário do Museu Nacional	Universidade Federal do Rio de Janeiro	PRESERVED_SPECIMEN				BRA:MN:R:201255	201255		Anderson, W.R. 8733; Fryxell, P.A.; Hilla, S.R.; Santos, R.R. & Souza, R.									PRESENT																			1973-04-13T00:00:00				1973	4	13																BR	Minas Gerais																																																Callejas, R.	1981-01-01T00:00:00												Ditassa micromeria Decne.								Plantae	Tracheophyta	Magnoliopsida	Gentianales	Apocynaceae	Minaria		micromeria		SPECIES				SYNONYM			cd6905cf-54d7-4628-b762-f63d269e239b	BR	2020-12-21T17:31:08.884Z	960.0	0.0					INSTITUTION_COLLECTION_MISMATCH;DIFFERENT_OWNER_INSTITUTION		false	false	3579940	3577002	6	7707728	220	412	6701	7312220		3577002	Minaria micromeria	Ditassa	Minaria micromeria (Decne.) T.U.P.Konno & Rapini	Ditassa micromeria		DWC_ARCHIVE	2020-12-21T17:31:08.884Z	2020-12-21T17:30:47.402Z	false											
1993824316																										BRA:MN:R:201258									pt	CC_BY_NC_4_0			2020-05-11T17:56:20Z								R - Herbário do Museu Nacional							Collection					MN	R	R - Herbário do Museu Nacional	Universidade Federal do Rio de Janeiro	PRESERVED_SPECIMEN				BRA:MN:R:201258	201258	5700	Williams, L.O.									PRESENT																			1945-02-01T00:00:00				1945	2																	BR	Minas Gerais		Nova Lima																																																											Ditassa micromeria Decne.								Plantae	Tracheophyta	Magnoliopsida	Gentianales	Apocynaceae	Minaria		micromeria		SPECIES				SYNONYM			cd6905cf-54d7-4628-b762-f63d269e239b	BR	2020-12-21T17:31:08.884Z	1300.0	0.0					INSTITUTION_COLLECTION_MISMATCH;DIFFERENT_OWNER_INSTITUTION		false	false	3579940	3577002	6	7707728	220	412	6701	7312220		3577002	Minaria micromeria	Ditassa	Minaria micromeria (Decne.) T.U.P.Konno & Rapini	Ditassa micromeria		DWC_ARCHIVE	2020-12-21T17:31:08.884Z	2020-12-21T17:30:47.402Z	false											
1993824308																										BRA:MN:R:201254									pt	CC_BY_NC_4_0			2020-05-11T17:56:20Z								R - Herbário do Museu Nacional							Collection					MN	R	R - Herbário do Museu Nacional	Universidade Federal do Rio de Janeiro	PRESERVED_SPECIMEN				BRA:MN:R:201254	201254		Irwin, H.S.; Wasshausen, D.C.									PRESENT																			1968-02-08T00:00:00				1968	2	8																BR	Minas Gerais																																																Spellman, D.L.	1975-01-01T00:00:00												Ditassa micromeria Decne.								Plantae	Tracheophyta	Magnoliopsida	Gentianales	Apocynaceae	Minaria		micromeria		SPECIES				SYNONYM			cd6905cf-54d7-4628-b762-f63d269e239b	BR	2020-12-21T17:31:08.884Z							INSTITUTION_COLLECTION_MISMATCH;DIFFERENT_OWNER_INSTITUTION		false	false	3579940	3577002	6	7707728	220	412	6701	7312220		3577002	Minaria micromeria	Ditassa	Minaria micromeria (Decne.) T.U.P.Konno & Rapini	Ditassa micromeria		DWC_ARCHIVE	2020-12-21T17:31:08.884Z	2020-12-21T17:30:47.402Z	false											
1993824272																										BRA:MN:R:198667									pt	CC_BY_NC_4_0			2020-05-11T17:56:41Z								R - Herbário do Museu Nacional							Collection					MN	R	R - Herbário do Museu Nacional	Universidade Federal do Rio de Janeiro	PRESERVED_SPECIMEN				BRA:MN:R:198667	198667		Rapini, A. 540; Pirani, J.R.; Forzza, R.C.; Marcato, A.C. & Assis, M.C.									PRESENT																			1998-03-02T00:00:00				1998	3	2																BR	Minas Gerais		Congonhas do Norte									-18.883333	-43.716667																																				Fontella, J.P.	2013-07-09T00:00:00												Minaria decussata (Mart.) T.U.P.Konno & Rapini								Plantae	Tracheophyta	Magnoliopsida	Gentianales	Apocynaceae	Minaria		decussata		SPECIES				ACCEPTED			cd6905cf-54d7-4628-b762-f63d269e239b	BR	2020-12-21T17:31:05.676Z							GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_COLLECTION_MISMATCH;DIFFERENT_OWNER_INSTITUTION		true	false	3577062	3577062	6	7707728	220	412	6701	7312220		3577062	Minaria decussata	Minaria	Minaria decussata (Mart.) T.U.P.Konno & Rapini	Minaria decussata		DWC_ARCHIVE	2020-12-21T17:31:05.676Z	2020-12-21T17:30:47.402Z	false				BRA	Brazil	BRA.13_1	Minas Gerais	BRA.13.201_1	Congonhas do Norte	BRA.13.201.1_1	Congonhas do Norte
1993824265																										BRA:MN:R:198694									pt	CC_BY_NC_4_0			2020-05-11T17:56:41Z								R - Herbário do Museu Nacional							Collection					MN	R	R - Herbário do Museu Nacional	Universidade Federal do Rio de Janeiro	PRESERVED_SPECIMEN				BRA:MN:R:198694	198694		Sakuragui, C.M.; Harley, R.M.; Sano, P.T.; Roque, N. & Soua, V.C.									PRESENT																			1994-03-19T00:00:00				1994	3	19																BR	Minas Gerais		Joaquim Felício									-17.752778	-44.182222																																				Fontella, J.P.	2016-01-01T00:00:00												Minaria acerosa (Mart.) T.U.P.Konno & Rapini								Plantae	Tracheophyta	Magnoliopsida	Gentianales	Apocynaceae	Minaria		acerosa		SPECIES				ACCEPTED			cd6905cf-54d7-4628-b762-f63d269e239b	BR	2020-12-21T17:31:05.662Z	850.0	0.0					GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_COLLECTION_MISMATCH;DIFFERENT_OWNER_INSTITUTION		true	false	3577092	3577092	6	7707728	220	412	6701	7312220		3577092	Minaria acerosa	Minaria	Minaria acerosa (Mart.) T.U.P.Konno & Rapini	Minaria acerosa		DWC_ARCHIVE	2020-12-21T17:31:05.662Z	2020-12-21T17:30:47.402Z	false				BRA	Brazil	BRA.13_1	Minas Gerais	BRA.13.416_1	Joaquim Felício	BRA.13.416.1_1	Joaquim Felício
1993824249																										BRA:MN:R:198677									pt	CC_BY_NC_4_0			2020-05-11T17:56:41Z								R - Herbário do Museu Nacional							Collection					MN	R	R - Herbário do Museu Nacional	Universidade Federal do Rio de Janeiro	PRESERVED_SPECIMEN				BRA:MN:R:198677	198677		Ferreira, W.M. 774; Moraes, M.D. & Barosela, J.R.									PRESENT																			1994-03-17T00:00:00				1994	3	17																BR	São Paulo																																																Fontella, J.P.	2015-01-01T00:00:00												Minaria acerosa (Mart.) T.U.P.Konno & Rapini								Plantae	Tracheophyta	Magnoliopsida	Gentianales	Apocynaceae	Minaria		acerosa		SPECIES				ACCEPTED			cd6905cf-54d7-4628-b762-f63d269e239b	BR	2020-12-21T17:31:05.674Z							INSTITUTION_COLLECTION_MISMATCH;DIFFERENT_OWNER_INSTITUTION		false	false	3577092	3577092	6	7707728	220	412	6701	7312220		3577092	Minaria acerosa	Minaria	Minaria acerosa (Mart.) T.U.P.Konno & Rapini	Minaria acerosa		DWC_ARCHIVE	2020-12-21T17:31:05.674Z	2020-12-21T17:30:47.402Z	false											
1993824248																										BRA:MN:R:198798									pt	CC_BY_NC_4_0			2020-05-11T17:56:41Z								R - Herbário do Museu Nacional							Collection					MN	R	R - Herbário do Museu Nacional	Universidade Federal do Rio de Janeiro	PRESERVED_SPECIMEN				BRA:MN:R:198798	198798	2160	Mello Filho, L.E.									PRESENT																			1966-05-20T00:00:00				1966	5	20																BR	Distrito Federal		Brasília																																														Fontella, J.P.	2013-10-01T00:00:00												Minaria cordata (Turcz.) T.U.P.Konno & Rapini								Plantae	Tracheophyta	Magnoliopsida	Gentianales	Apocynaceae	Minaria		cordata		SPECIES				ACCEPTED			cd6905cf-54d7-4628-b762-f63d269e239b	BR	2020-12-21T17:31:06.964Z							INSTITUTION_COLLECTION_MISMATCH;DIFFERENT_OWNER_INSTITUTION		false	false	3577070	3577070	6	7707728	220	412	6701	7312220		3577070	Minaria cordata	Minaria	Minaria cordata (Turcz.) T.U.P.Konno & Rapini	Minaria cordata		DWC_ARCHIVE	2020-12-21T17:31:06.964Z	2020-12-21T17:30:47.402Z	false											
1993824246																										BRA:MN:R:198695									pt	CC_BY_NC_4_0			2020-05-11T17:56:41Z								R - Herbário do Museu Nacional							Collection					MN	R	R - Herbário do Museu Nacional	Universidade Federal do Rio de Janeiro	PRESERVED_SPECIMEN				BRA:MN:R:198695	198695		Rapini, A. 370; Kawasaki, M.L. & Mello-Silva, R.									PRESENT																			1997-09-30T00:00:00				1997	9	30																BR	Minas Gerais		Itacambira																																														Fontella, J.P.	2017-01-01T00:00:00												Minaria acerosa (Mart.) T.U.P.Konno & Rapini								Plantae	Tracheophyta	Magnoliopsida	Gentianales	Apocynaceae	Minaria		acerosa		SPECIES				ACCEPTED			cd6905cf-54d7-4628-b762-f63d269e239b	BR	2020-12-21T17:31:05.662Z							INSTITUTION_COLLECTION_MISMATCH;DIFFERENT_OWNER_INSTITUTION		false	false	3577092	3577092	6	7707728	220	412	6701	7312220		3577092	Minaria acerosa	Minaria	Minaria acerosa (Mart.) T.U.P.Konno & Rapini	Minaria acerosa		DWC_ARCHIVE	2020-12-21T17:31:05.662Z	2020-12-21T17:30:47.402Z	false											
1993824244																										BRA:MN:R:198276									pt	CC_BY_NC_4_0			2020-05-11T17:56:41Z								R - Herbário do Museu Nacional							Collection					MN	R	R - Herbário do Museu Nacional	Universidade Federal do Rio de Janeiro	PRESERVED_SPECIMEN				BRA:MN:R:198276	198276		Hatschbach, G.G. 64189; Hatschbach, M. & Silva, J.M.									PRESENT																			1996-01-16T00:00:00				1996	1	16																BR	Minas Gerais		Várzea da Palma																																														Fontella, J.P.	2014-01-01T00:00:00												Minaria acerosa (Mart.) T.U.P.Konno & Rapini								Plantae	Tracheophyta	Magnoliopsida	Gentianales	Apocynaceae	Minaria		acerosa		SPECIES				ACCEPTED			cd6905cf-54d7-4628-b762-f63d269e239b	BR	2020-12-21T17:31:05.892Z							INSTITUTION_COLLECTION_MISMATCH;DIFFERENT_OWNER_INSTITUTION		false	false	3577092	3577092	6	7707728	220	412	6701	7312220		3577092	Minaria acerosa	Minaria	Minaria acerosa (Mart.) T.U.P.Konno & Rapini	Minaria acerosa		DWC_ARCHIVE	2020-12-21T17:31:05.892Z	2020-12-21T17:30:47.402Z	false											
1993824237																										BRA:MN:R:198700									pt	CC_BY_NC_4_0			2020-05-11T17:56:41Z								R - Herbário do Museu Nacional							Collection					MN	R	R - Herbário do Museu Nacional	Universidade Federal do Rio de Janeiro	PRESERVED_SPECIMEN				BRA:MN:R:198700	198700		Zappi, D.C.; Wagner, H.L.; Cordeiro, I. & Menezes, N.L.									PRESENT																			1986-01-29T00:00:00				1986	1	29																BR	Minas Gerais		Diamantina																																														Fontella, J.P.	2018-01-01T00:00:00												Minaria acerosa (Mart.) T.U.P.Konno & Rapini								Plantae	Tracheophyta	Magnoliopsida	Gentianales	Apocynaceae	Minaria		acerosa		SPECIES				ACCEPTED			cd6905cf-54d7-4628-b762-f63d269e239b	BR	2020-12-21T17:31:06.961Z							INSTITUTION_COLLECTION_MISMATCH;DIFFERENT_OWNER_INSTITUTION		false	false	3577092	3577092	6	7707728	220	412	6701	7312220		3577092	Minaria acerosa	Minaria	Minaria acerosa (Mart.) T.U.P.Konno & Rapini	Minaria acerosa		DWC_ARCHIVE	2020-12-21T17:31:06.961Z	2020-12-21T17:30:47.402Z	false											
