gbifID	type	format	identifier	references	title	description	created	creator	contributor	publisher	audience	source	license	rightsHolder
1228228657	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/702/V0219137F.jpg		V0219137F	Diplusodon incanus Gardner, BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228226019	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/33/210/17927.jpg		17927	Field Museum photo negatives collection		Field Museum of Natural History - Botany Department					[Copyright] The Field Museum	
1228224932	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/710/V0219145F.jpg		V0219145F	Diplusodon lanceolatus Pohl, BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228224716	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/192/V0218494F.jpg		V0218494F	Diplusodon glaucescens DC., BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228221886	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/136/926/V0076319F.jpg		V0076319F	Diplusodon humilis Koehne, BRAZIL, A. F. M. Glaziou 21423, Isotype, F		Field Museum of Natural History - Botany Department | NSF/Mellon - GPI					[Copyright] Field Museum of Natural History - CC BY-NC	
1228220732	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/188/V0218490F.jpg		V0218490F	Diplusodon epilobioides DC., BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228218068	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/179/V0218481F.jpg		V0218481F	Diplusodon candollei Pohl, BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228217391	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/281/V0218583F.jpg		V0218583F	Diplusodon strigosus Pohl, BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228217245	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/203/V0218505F.jpg		V0218505F	Diplusodon macrodon Koehne, BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228217018	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/739/V0219518F.jpg		V0219518F	Diplusodon virgatus Pohl, BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228216362	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/265/V0218567F.jpg		V0218567F	Diplusodon rotundifolius DC., BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228214900	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/733/V0219512F.jpg		V0219512F	Diplusodon virgatus Pohl, BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228208547	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/729/V0219508F.jpg		V0219508F	Diplusodon virgatus Pohl, BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228207589	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/231/V0218533F.jpg		V0218533F	Diplusodon orbicularis Koehne, BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228205208	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/136/927/V0076320F.jpg		V0076320F	Diplusodon incanus Gardner, Brazil, G. Gardner 4140, Isotype, F		Field Museum of Natural History - Botany Department | NSF/Mellon - GPI					[Copyright] Field Museum of Natural History - CC BY-NC	
1228203942	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/296/V0218598F.jpg		V0218598F	Diplusodon villosissimus Pohl, BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228203423	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/741/V0219520F.jpg		V0219520F	Diplusodon virgatus Pohl, BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228200069	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/185/V0218487F.jpg		V0218487F	Diplusodon ciliiflorus Koehne, BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228199168	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/706/V0219141F.jpg		V0219141F	Diplusodon lanceolatus Pohl, BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228196194	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/276/V0218578F.jpg		V0218578F	Diplusodon sigillatus Lourteig, BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228195807	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/236/V0218538F.jpg		V0218538F	Diplusodon ovatus Pohl, BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228193567	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/667/989/V0201430F.jpg		V0201430F	Diplusodon oblongus Pohl, BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228192825	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/136/925/V0076318F.jpg		V0076318F	Diplusodon gracilis Koehne, Brazil, G. Gardner 3155, Isotype, F		Field Museum of Natural History - Botany Department | NSF/Mellon - GPI					[Copyright] Field Museum of Natural History - CC BY-NC	
1228192119	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/746/V0219525F.jpg		V0219525F	Diplusodon virgatus Pohl, BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228189123	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/190/V0218492F.jpg		V0218492F	Diplusodon glaucescens DC., BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228187772	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/701/V0219136F.jpg		V0219136F	Diplusodon hirsutus DC., BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228187572	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/686/V0219121F.jpg		V0219121F	Diplusodon helianthemifolius DC., BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228186900	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/173/V0218475F.jpg		V0218475F	Diplusodon buxifolius Cham. & Schltdl., BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228183460	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/247/V0218549F.jpg		V0218549F	Diplusodon parvifolius DC., BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228183061	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/244/V0218546F.jpg		V0218546F	Diplusodon parvifolius DC., BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228180916	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/204/V0218506F.jpg		V0218506F	Diplusodon marginatus Pohl, BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228179045	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/267/V0218569F.jpg		V0218569F	Diplusodon rotundifolius DC., BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228177849	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/276/995/19591.jpg		19591	Field Museum photo negatives collection; München specimen of Diplusodon helianthemifolius DC., BRAZIL, C. F. P. Martius, Type [status unknown], M		Field Museum of Natural History - Botany Department					[Copyright] The Field Museum	
1228176477	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/734/V0219513F.jpg		V0219513F	Diplusodon virgatus Pohl, BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228176151	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/259/V0218561F.jpg		V0218561F	Diplusodon rosmarinifolius A. St.-Hil., BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228172443	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/266/V0218568F.jpg		V0218568F	Diplusodon rotundifolius DC., BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228172256	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/311/V0218613F.jpg		V0218613F	Diplusodon virgatus Pohl, BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228172054	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/250/V0218552F.jpg		V0218552F	Diplusodon quintuplinervius (Nees) Koehne, BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228170329	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/189/V0218491F.jpg		V0218491F	Diplusodon floribundus Pohl, BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228170225	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/33/206/17923.jpg		17923	Field Museum photo negatives collection		Field Museum of Natural History - Botany Department					[Copyright] The Field Museum	
1228169541	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/723/V0219502F.jpg		V0219502F	Diplusodon virgatus Pohl, BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228167784	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/228/V0218530F.jpg		V0218530F	Diplusodon oblongus Pohl, BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228167728	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/136/934/V0076327F.jpg		V0076327F	Diplusodon lanceolatus var. alutaceus f. foliosa Koehne, Brazil, G. Gardner 3721, Isotype, F		Field Museum of Natural History - Botany Department | NSF/Mellon - GPI					[Copyright] Field Museum of Natural History - CC BY-NC	
1228167622	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/33/203/17920.jpg		17920	Field Museum photo negatives collection		Field Museum of Natural History - Botany Department					[Copyright] The Field Museum	
1228166606	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/235/V0218537F.jpg		V0218537F	Diplusodon ovatus Pohl, BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228165305	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/269/V0218571F.jpg		V0218571F	Diplusodon serpyllifolius DC., BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228164947	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/225/V0218527F.jpg		V0218527F	Diplusodon oblongus Pohl, BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228164577	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/136/931/V0076324F.jpg		V0076324F	Diplusodon incanus var. hirtellus Koehne, Brazil, G. Gardner 4137, Isotype, F		Field Museum of Natural History - Botany Department | NSF/Mellon - GPI					[Copyright] Field Museum of Natural History - CC BY-NC	
1228163167	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/695/V0219130F.jpg		V0219130F	Diplusodon hexander DC., BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228160710	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/714/V0219149F.jpg		V0219149F	Diplusodon lanceolatus Pohl, BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228160369	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/742/V0219521F.jpg		V0219521F	Diplusodon virgatus Pohl, BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228159496	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/239/V0218541F.jpg		V0218541F	Diplusodon panniculatus Koehne, BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228157698	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/33/214/17931.jpg		17931	Field Museum photo negatives collection		Field Museum of Natural History - Botany Department					[Copyright] The Field Museum	
1228157461	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/33/212/17929.jpg		17929	Field Museum photo negatives collection		Field Museum of Natural History - Botany Department					[Copyright] The Field Museum	
1228157080	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/724/V0219503F.jpg		V0219503F	Diplusodon virgatus Pohl, BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228156703	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/277/222/19597.jpg		19597	Field Museum photo negatives collection; München specimen of Diplusodon nitidus DC., BRAZIL, C. F. P. Martius, Holotype, M		Field Museum of Natural History - Botany Department					[Copyright] The Field Museum	
1228155515	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/277/220/19594.jpg		19594	Field Museum photo negatives collection; München specimen of Diplusodon lythroides DC., BRAZIL, C. F. P. Martius, Holotype, M		Field Museum of Natural History - Botany Department					[Copyright] The Field Museum	
1228155098	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/217/V0218519F.jpg		V0218519F	Diplusodon oblongus Pohl, BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228153719	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/207/V0218509F.jpg		V0218509F	Diplusodon microphyllus Pohl, BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228152156	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/256/V0218558F.jpg		V0218558F	Diplusodon rosmarinifolius A. St.-Hil., BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228149139	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/170/V0218472F.jpg		V0218472F	Diplusodon buxifolius Cham. & Schltdl., BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228148744	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/1565/642/26128_a.jpg		26128_a	Field Museum photo negatives collection; Genève specimen of Diplusodon uninervius Koehne, BRAZIL, L. Riedel 909, Syntype, G		Field Museum of Natural History - Botany Department					[Copyright] Field Museum of Natural History - CC BY-NC	
1228148744	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/1565/643/26128.jpg		26128	Field Museum photo negatives collection; Genève specimen of Diplusodon uninervius Koehne, BRAZIL, L. Riedel 909, Syntype, G		Field Museum of Natural History - Botany Department					[Copyright] Field Museum of Natural History - CC BY-NC	
1228148167	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/249/V0218551F.jpg		V0218551F	Diplusodon puberulus Koehne, BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228147535	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/136/932/V0076325F.jpg		V0076325F	Diplusodon incanus var. serpyllum Koehne, BRAZIL, G. Gardner 4141, Isotype, F		Field Museum of Natural History - Botany Department | NSF/Mellon - GPI					[Copyright] Field Museum of Natural History - CC BY-NC	
