datelastmodified	institutioncode	collectioncode	catalognumber	scientificname	basisofrecord	kingdom	phylum	class	ordem	family	genus	species	subspecies	scientificnameauthor	identifiedby	yearidentified	monthidentified	dayidentified	typestatus	collectornumber	fieldnumber	collector	yearcollected	monthcollected	daycollected	julianday	timeofday	continentocean	country	stateprovince	county	locality	longitude	latitude	longitude_mun	latitude_mun	coordinateprecision	boundingbox	minimumelevation	maximumelevation	minimumdepth	maximumdepth	sex	preparationtype	individualcount	previouscatalognumber	relationshiptype	relatedcatalogitem	notes	barcode
"2019-02-20 12:14:06-03"	USP	SPF	38765	"Diplusodon orbicularis"	S	Plantae				Lythraceae	Diplusodon	orbicularis		Koehne	"Cavalcanti, TB"	1985	08			6499		"Duarte, AP"	1962	03	16				Brasil	"Minas Gerais"		"Serra do Cipó"	0	0																SPF00038765
"2019-02-20 12:14:06-03"	USP	SPF	40537	"Diplusodon orbicularis"	S	Plantae				Lythraceae	Diplusodon	orbicularis		Koehne	"Cavalcanti, TB"	1986	01			CFSC9376		"Cavalcanti, TB"	1985	10	31				Brasil	"Minas Gerais"	"Santana do Riacho"	"Serra do Cipó"	0	0	-43.7144012451172	-19.1688995361328	26557													SPF00040537
"2019-02-20 12:14:06-03"	USP	SPF	41880	"Diplusodon orbicularis"	S	Plantae				Lythraceae	Diplusodon	orbicularis		Koehne	"Cavalcanti, TB"	1986	08			CFSC9564		"Zappi, DC"	1986	01	26				Brasil	"Minas Gerais"	"Santana do Riacho"	"Serra do Cipó"	0	0	-43.7144012451172	-19.1688995361328	26557													SPF00041880
"2019-02-20 12:14:06-03"	USP	SPF	41930	"Diplusodon orbicularis"	S	Plantae				Lythraceae	Diplusodon	orbicularis		Koehne	"Cavalcanti, TB"					CFSC9614		"Cavalcanti, TB"	1986	02	21				Brasil	"Minas Gerais"	"Santana do Riacho"	"Serra do Cipó"	0	0	-43.7144012451172	-19.1688995361328	26557													SPF00041930
"2019-02-20 12:14:06-03"	USP	SPF	41935	"Diplusodon orbicularis"	S	Plantae				Lythraceae	Diplusodon	orbicularis		Koehne	"Cavalcanti, TB"	1986				CFSC9619		"Cavalcanti, TB"	1986	02	22				Brasil	"Minas Gerais"	"Santana do Riacho"	"Serra do Cipó"	0	0	-43.7144012451172	-19.1688995361328	26557													SPF00041935
"2019-02-20 12:14:06-03"	USP	SPF	42320	"Diplusodon orbicularis"	S	Plantae				Lythraceae	Diplusodon	orbicularis		Koehne	"Cavalcanti, TB"	1986				CFSC9658		"Cavalcanti, TB"	1986	05	02				Brasil	"Minas Gerais"	"Santana do Riacho"	"Serra do Cipó"	0	0	-43.7144012451172	-19.1688995361328	26557													SPF00042320
"2019-02-20 12:14:06-03"	USP	SPF	43140	"Diplusodon orbicularis"	S	Plantae				Lythraceae	Diplusodon	orbicularis		Koehne	"Costa, A"	1986	04			11363		"Martinelli, G"	1986	01	26				Brasil	"Minas Gerais"	"Santana do Riacho"	"Serra do Cipó"	0	0	-43.7144012451172	-19.1688995361328	26557		1100	1100										SPF00043140
"2019-02-20 12:14:06-03"	USP	SPF	60013	"Diplusodon orbicularis"	S	Plantae				Lythraceae	Diplusodon	orbicularis		Koehne	"Menezes, NL"					CFSC11052		"Menezes, NL"	1988	03	26				Brasil	"Minas Gerais"	"Santana do Riacho"	"Serra do Cipó"	0	0	-43.7144012451172	-19.1688995361328	26557													SPF00060013
"2019-02-20 12:14:06-03"	USP	SPF	60551	"Diplusodon orbicularis"	S	Plantae				Lythraceae	Diplusodon	orbicularis		Koehne	Anônimo					CFSC11075		"Menezes, NL"	1988	04	30				Brasil	"Minas Gerais"	"Santana do Riacho"	"Serra do Cipó"	0	0	-43.7144012451172	-19.1688995361328	26557													SPF00060551
"2019-02-20 12:14:06-03"	USP	SPF	62797	"Diplusodon orbicularis"	S	Plantae				Lythraceae	Diplusodon	orbicularis		Koehne	"Cavalcanti, TB"					CFSC10163		"Cavalcanti, TB"	1987	05	10				Brasil	"Minas Gerais"	"Santana do Riacho"	"Serra do Cipó"	0	0	-43.7144012451172	-19.1688995361328	26557													SPF00062797
"2019-02-20 12:14:06-03"	USP	SPF	62799	"Diplusodon orbicularis"	S	Plantae				Lythraceae	Diplusodon	orbicularis		Koehne	"Cavalcanti, TB"					CFSC10097		"Cavalcanti, TB"	1987	05	08				Brasil	"Minas Gerais"	"Santana do Riacho"	"Serra do Cipó"	0	0	-43.7144012451172	-19.1688995361328	26557													SPF00062799
"2019-02-20 12:14:06-03"	USP	SPF	62800	"Diplusodon orbicularis"	S	Plantae				Lythraceae	Diplusodon	orbicularis		Koehne	"Cavalcanti, TB"					CFSC10139		"Cavalcanti, TB"	1987	05	08				Brasil	"Minas Gerais"	"Santana do Riacho"	"Serra do Cipó"	0	0	-43.7144012451172	-19.1688995361328	26557													SPF00062800
"2019-02-20 12:14:06-03"	USP	SPF	62801	"Diplusodon orbicularis"	S	Plantae				Lythraceae	Diplusodon	orbicularis		Koehne	"Cavalcanti, TB"	1987	09			CFSC10623		"Cavalcanti, TB"	1987	09	07				Brasil	"Minas Gerais"	"Santana do Riacho"	"Serra do Cipó"	0	0	-43.7144012451172	-19.1688995361328	26557													SPF00062801
"2019-02-20 12:14:06-03"	USP	SPF	62802	"Diplusodon orbicularis"	S	Plantae				Lythraceae	Diplusodon	orbicularis		Koehne	"Cavalcanti, TB"	1988	02			CFSC10622		"Cavalcanti, TB"	1987	09	07				Brasil	"Minas Gerais"	"Santana do Riacho"	"Serra do Cipó"	0	0	-43.7144012451172	-19.1688995361328	26557													SPF00062802
"2019-02-20 12:14:06-03"	USP	SPF	62803	"Diplusodon orbicularis"	S	Plantae				Lythraceae	Diplusodon	orbicularis		Koehne	"Cavalcanti, TB"	1987	09			CFSC10635		"Cavalcanti, TB"	1987	09	09				Brasil	"Minas Gerais"	"Santana do Riacho"	"Serra da Bandeirinha"	0	0	-43.7144012451172	-19.1688995361328	26557													SPF00062803
"2019-02-20 12:14:06-03"	USP	SPF	64279	"Diplusodon orbicularis"	S	Plantae				Lythraceae	Diplusodon	orbicularis		Koehne	"Kameyama, C"					CFSC11165		"Kameyama, C"	1988	06	25				Brasil	"Minas Gerais"	"Santana do Riacho"	"Serra do Cipó"	0	0	-43.7144012451172	-19.1688995361328	26557													SPF00064279
"2019-02-20 12:14:06-03"	USP	SPF	68299	"Diplusodon orbicularis"	S	Plantae				Lythraceae	Diplusodon	orbicularis		Koehne	"Silva, AMP"	1991	12			CFSC11695		"Simão-Bianchini, R"	1990	01	27				Brasil	"Minas Gerais"	"Santana do Riacho"	"Serra do Cipó"	0	0	-43.7144012451172	-19.1688995361328	26557													SPF00068299
"2019-02-20 12:14:06-03"	USP	SPF	74304	"Diplusodon orbicularis"	S	Plantae				Lythraceae	Diplusodon	orbicularis		Koehne	"Mello-Silva, R"	1990				4132		"Arbo, MM"	1990	05	15				Brasil	"Minas Gerais"		"Serra do Cipó"	-43.583333	-19.333333					1000	1320										SPF00074304
"2019-02-20 12:14:06-03"	USP	SPF	78683	"Diplusodon orbicularis"	S	Plantae				Lythraceae	Diplusodon	orbicularis		Koehne	"Sakuragui, CM"	1990	08			34		"Sakuragui, CM"	1990	08	02				Brasil	"Minas Gerais"	"Santana do Riacho"	"Serra do Cipó"	0	0	-43.7144012451172	-19.1688995361328	26557													SPF00078683
"2019-02-20 12:14:06-03"	USP	SPF	86539	"Diplusodon orbicularis"	S	Plantae				Lythraceae	Diplusodon	orbicularis		Koehne	"Faria, GM"					70		"Faria, GM"	1990	04					Brasil	"Minas Gerais"	"Santana do Riacho"	"Serra do Cipó"	-43.6	-19.283333																SPF00086539
"2019-02-20 12:14:06-03"	USP	SPF	113057	"Diplusodon orbicularis brachyander"	S	Plantae				Lythraceae	Diplusodon	orbicularis	brachyander	Koehne	"Sano, PT"	1996	08			CFSC13896		"Conceição, AA"	1995	04	05				Brasil	"Minas Gerais"	"Santana do Riacho"	"Serra do Cipó"	0	0	-43.7144012451172	-19.1688995361328	26557		1150	1150										SPF00113057
"2019-02-20 12:14:06-03"	USP	SPF	38759	"Diplusodon orbicularis brachyander"	S	Plantae				Lythraceae	Diplusodon	orbicularis	brachyander	Koehne	"Barroso, GM"					2494		"Duarte, AP"	1950	04	15				Brasil	"Minas Gerais"		"Serra do Cipó"	0	0					1100	1280										SPF00038759
"2019-02-20 12:14:06-03"	USP	SPF	134161	"Diplusodon ovatus"	S	Plantae				Lythraceae	Diplusodon	ovatus		Pohl	"Cavalcanti, TB"	2002	10			256		"Farinaccio, MA"	1998	12	16				Brasil	"Minas Gerais"	"São Roque de Minas"	"Parque Nacional da Serra da Canastra"	0	0	-46.3657989501953	-20.2453002929688	57119													SPF00134161
"2019-02-20 12:14:06-03"	USP	SPF	172671	"Diplusodon ovatus"	S	Plantae				Lythraceae	Diplusodon	ovatus		Pohl	"Sasaki, D"	2004				546		"Farinaccio, MA"	2003	11	29				Brasil	"São Paulo"	Pedregulho	"Parque Estadual das Furnas do Bom Jesus"	0	0	-47.4700012207031	-20.25	27552													SPF00172671
"2019-02-20 12:14:06-03"	USP	SPF	172672	"Diplusodon ovatus"	S	Plantae				Lythraceae	Diplusodon	ovatus		Pohl	"Sasaki, D"	2004				879		"Sasaki, D"	2003	12	13				Brasil	"São Paulo"	Pedregulho	"Parque Estadual das Furnas do Bom Jesus"	-47.460278	-20.247778					1000	1000										SPF00172672
"2019-02-20 12:14:06-03"	USP	SPF	185165	"Diplusodon panniculatus"	S	Plantae				Lythraceae	Diplusodon	panniculatus		Koehne	"Cavalcanti, TB"	2015	09			391		"Saavedra, MM"	2007	07	17				Brasil	Goiás	Cristalina		-47.565278	-16.803889					1108	1108										SPF00185165
"2019-02-20 12:14:06-03"	USP	SPF	100829	"Diplusodon paraisoensis"	S	Plantae				Lythraceae	Diplusodon	paraisoensis		Lourteig	"Cavalcanti, TB"	1994				1264		"Cavalcanti, TB"	1994	04	14				Brasil	Goiás	Planaltina		0	0	-47.614200592041	-15.4527997970581	61159		1150	1150										SPF00100829
"2019-02-20 12:14:06-03"	USP	SPF	100838	"Diplusodon paraisoensis"	S	Plantae				Lythraceae	Diplusodon	paraisoensis		Lourteig	"Cavalcanti, TB"	1993				648		"Cavalcanti, TB"	1990	08	15				Brasil	Goiás	"São João d'Aliança"		0	0	-47.5247001647949	-14.7055997848511	91641		1200	1200										SPF00100838
"2019-02-20 12:14:06-03"	USP	SPF	101881	"Diplusodon paraisoensis"	S	Plantae				Lythraceae	Diplusodon	paraisoensis		Lourteig	"Cavalcanti, TB"	1995	03			1385		"Cavalcanti, TB"	1995	03	15				Brasil	Goiás	"São João d'Aliança"	"20 km ao Sul de São João d'Aliança."	0	0	-47.5247001647949	-14.7055997848511	91641		986	986										SPF00101881
"2019-02-20 12:14:06-03"	USP	SPF	101950	"Diplusodon paraisoensis"	S	Plantae				Lythraceae	Diplusodon	paraisoensis		Lourteig	"Cavalcanti, TB"					1309		"Cavalcanti, TB"	1995	03	13				Brasil	Goiás	"Alto Paraíso de Goiás"		0	0	-47.5099983215332	-14.1324996948242	44724		1200	1200										SPF00101950
"2019-02-20 12:14:06-03"	USP	SPF	124889	"Diplusodon paraisoensis"	S	Plantae				Lythraceae	Diplusodon	paraisoensis		Lourteig	"Cavalcanti, TB"	1994				1259		"Cavalcanti, TB"	1993	03	21				Brasil	Goiás	"Campos Belos"		0	0	-46.7717018127441	-13.0367002487183	70364													SPF00124889
"2019-02-20 12:14:06-03"	USP	SPF	126695	"Diplusodon paraisoensis"	S	Plantae				Lythraceae	Diplusodon	paraisoensis		Lourteig	"Cavalcanti, TB"	1997	04			2210		"Cavalcanti, TB"	1997	04	04				Brasil	Goiás	"Teresina de Goiás"		-47.265278	-13.870556					939	939										SPF00126695
"2019-02-20 12:14:06-03"	USP	SPF	62976	"Diplusodon paraisoensis"	S	Plantae				Lythraceae	Diplusodon	paraisoensis		Lourteig	"Cavalcanti, TB"	1994				390		"Cavalcanti, TB"	1989	03	06				Brasil	Goiás	Cavalcante		0	0	-47.4583015441895	-13.7974996566772	92497		830	830										SPF00062976
"2019-02-20 12:14:06-03"	USP	SPF	130022	"Diplusodon parvifolius"	S	Plantae				Lythraceae	Diplusodon	parvifolius		"Mart. ex DC."	"Cavalcanti, TB"	1999	03			PCD5582		"Atkins, S"	1997	02	13				Brasil	Bahia	Mucugê		-41.374444	-13.006667					970	970										SPF00130022
"2019-02-20 12:14:06-03"	USP	SPF	146833	"Diplusodon parvifolius"	S	Plantae				Lythraceae	Diplusodon	parvifolius		"Mart. ex DC."	"Cavalcanti, TB"	1999	01			4967		"Queiroz, LP"	1998	01	28				Brasil	Bahia	"Rio de Contas"		0	0	-41.8114013671875	-13.5789003372192	49773													SPF00146833
"2019-02-20 12:14:06-03"	USP	SPF	169796	"Diplusodon parvifolius"	S	Plantae				Lythraceae	Diplusodon	parvifolius		"Mart. ex DC."	"Cavalcanti, TB"	2015	09			2809		"Mello-Silva, R"	2004	12	28				Brasil	Bahia	Piatã		-41.808056	-13.069444					1477	1477										SPF00169796
"2019-02-20 12:14:06-03"	USP	SPF	49461	"Diplusodon parvifolius"	S	Plantae				Lythraceae	Diplusodon	parvifolius		"Mart. ex DC."	"Cavalcanti, TB"	1987	12			24402		"Harley, RM"	1987	02	19				Brasil	Bahia		"Pico das Almas"	0	0					1400	1400										SPF00049461
"2019-02-20 12:14:06-03"	USP	SPF	62925	"Diplusodon parvifolius"	S	Plantae				Lythraceae	Diplusodon	parvifolius		"Mart. ex DC."	"Cavalcanti, TB"	1989	02			303		"Cavalcanti, TB"	1989	02	24				Brasil	Bahia	"Rio de Contas"		0	0	-41.8114013671875	-13.5789003372192	49773		1030	1030										SPF00062925
"2019-02-20 12:14:06-03"	USP	SPF	62926	"Diplusodon parvifolius"	S	Plantae				Lythraceae	Diplusodon	parvifolius		"Mart. ex DC."	"Cavalcanti, TB"	1989	02			314		"Cavalcanti, TB"	1989	02					Brasil	Bahia	"Rio de Contas"		-41.95	-13.45					1130	1130										SPF00062926
"2019-02-20 12:14:06-03"	USP	SPF	74326	"Diplusodon parvifolius"	S	Plantae				Lythraceae	Diplusodon	parvifolius		"Mart. ex DC."	"Harley, RM"					26083		"Harley, RM"	1988	11	10				Brasil	Bahia	"Rio de Contas"	"Pico das Almas"	-41.9	-13.533333					1100	1200										SPF00074326
"2019-02-20 12:14:06-03"	USP	SPF	88658	"Diplusodon parvifolius"	S	Plantae				Lythraceae	Diplusodon	parvifolius		"Mart. ex DC."	"Cavalcanti, TB"	1994	09			1623		"Ganev, W"	1992	12	05				Brasil	Bahia	Piatã	"Três Morros"	-41.883333	-13.083333					1400	1400										SPF00088658
"2019-02-20 12:14:06-03"	USP	SPF	91829	"Diplusodon parvifolius"	S	Plantae				Lythraceae	Diplusodon	parvifolius		"Mart. ex DC."	"Cavalcanti, TB"	1994				H52310		"Sano, PT"	1992	02	25				Brasil	Bahia	Abaíra		-41.916667	-13.25					1700	1800										SPF00091829
"2019-02-20 12:14:06-03"	USP	SPF	91833	"Diplusodon parvifolius"	S	Plantae				Lythraceae	Diplusodon	parvifolius		"Mart. ex DC."	"Cavalcanti, TB"	1994				H51248		"Harley, RM"	1992	01	10				Brasil	Bahia	Abaíra		-41.916667	-13.25					1890	1890										SPF00091833
"2019-02-20 12:14:06-03"	USP	SPF	92331	"Diplusodon parvifolius"	S	Plantae				Lythraceae	Diplusodon	parvifolius		"Mart. ex DC."	"Cavalcanti, TB"	1994				H51051		"Nic Lughadha, E"	1992	02	06				Brasil	Bahia	Abaíra	"Campo de Ouro Fino"	-41.9	-13.25					1600	1700										SPF00092331
"2019-02-20 12:14:06-03"	USP	SPF	94770	"Diplusodon parvifolius"	S	Plantae				Lythraceae	Diplusodon	parvifolius		"Mart. ex DC."	"Cavalcanti, TB"	2001	04			CFCR14241		"Harley, RM"	1994	02	19				Brasil	Bahia	Palmeiras		-41.564167	-12.654167					1200	1200										SPF00094770
"2019-02-20 12:14:06-03"	USP	SPF	96405	"Diplusodon parvifolius"	S	Plantae				Lythraceae	Diplusodon	parvifolius		"Mart. ex DC."	"Cavalcanti, TB"	1999				CFCR14850		"Sano, PT"	1994	03	04				Brasil	Bahia	"Rio de Contas"		0	0	-41.8114013671875	-13.5789003372192	49773		1100	1200										SPF00096405
"2019-02-20 12:14:06-03"	USP	SPF	49825	"Diplusodon parvifolius ulei"	S	Plantae				Lythraceae	Diplusodon	parvifolius	ulei	Koehne	"Cavalcanti, TB"	1994	09			24500		"Harley, RM"	1987	02	20				Brasil	Bahia		"Pico das Almas"	0	0					1850	1850										SPF00049825
"2019-02-20 12:14:06-03"	USP	SPF	74324	"Diplusodon parvifolius ulei"	S	Plantae				Lythraceae	Diplusodon	parvifolius	ulei	Koehne	"Cavalcanti, TB"	1994				26681		"Harley, RM"	1988	11	29				Brasil	Bahia	"Rio de Contas"	"Pico das Almas"	-41.95	-13.533333					1500	1500										SPF00074324
"2019-02-20 12:14:06-03"	USP	SPF	142872	"Diplusodon petiolatus"	S	Plantae				Lythraceae	Diplusodon	petiolatus		"(Koehne) T.B.Cavalc."	"Cavalcanti, TB"	2002	10			1593		"Forzza, RC"	2000	07	31				Brasil	Goiás	"Nova Roma"		-47.083333	-13.45																SPF00142872
"2019-02-20 12:14:06-03"	USP	SPF	123696	"Diplusodon plumbeus"	S	Plantae				Lythraceae	Diplusodon	plumbeus		T.B.Cavalc.	"Cavalcanti, TB"				Type	s.n.		"Cavalcanti, TB; Ayres, CHS"	1994	04	17				Brasil	Goiás	Cristalina	"Cerrado. Solo areno-pedregoso. Relevo ondulado, com afloramento rochoso."	0	0	-47.6136016845703	-16.7686004638672	85457												"Subarbusto com xilopódio: 0,40 - 1,0 m alt. Flor rosa-choque. Segmentos do epicálice patentes - 12 estames. Folhas nítidas na face adaxial; brancas na face abaxial."	SPF00123696
"2019-02-20 12:14:06-03"	USP	SPF	60655	"Diplusodon plumbeus"	S	Plantae				Lythraceae	Diplusodon	plumbeus		T.B.Cavalc.	"Cavalcanti, TB"	1989			paratype	1512		"Pirani, JR"	1987	02	04				Brasil	Goiás	Cristalina		-47.616667	-16.766667					1050	1050										SPF00060655
"2019-02-20 12:14:06-03"	USP	SPF	62914	"Diplusodon plumbeus"	S	Plantae				Lythraceae	Diplusodon	plumbeus		T.B.Cavalc.	"Cavalcanti, TB"	1994			paratype	411		"Cavalcanti, TB"	1989	03					Brasil	Goiás	Cristalina	"BR 040, Brasília-Cristalina."	-47.616667	-16.8					1070	1070										SPF00062914
"2019-02-20 12:14:06-03"	USP	SPF	136394	"Diplusodon puberulus"	Extra	Plantae				Lythraceae	Diplusodon	puberulus		Koehne	"Cavalcanti, TB"	1994				5945		"Thomas, WW"	1988	02	13				Brasil	"Minas Gerais"	"Joaquim Felício"	"Serra do Cabral"	-44.2	-17.75																SPF00136394
"2019-02-20 12:14:06-03"	USP	SPF	64256	"Diplusodon puberulus"	S	Plantae				Lythraceae	Diplusodon	puberulus		Koehne	"Cavalcanti, TB"	1994				5945		"Thomas, WW"	1988	02	13				Brasil	"Minas Gerais"	"Joaquim Felício"	"Serra do Cabral"	-44.2	-17.75																SPF00064256
"2019-02-20 12:14:06-03"	USP	SPF	70881	"Diplusodon puberulus"	S	Plantae				Lythraceae	Diplusodon	puberulus		Koehne	"Cavalcanti, TB"	1994				1452		"Taylor, NP"	1991	01	27				Brasil	"Minas Gerais"	Jequitaí		0	0	-44.4455986022949	-17.2355995178223	34090		880	880										SPF00070881
"2019-02-20 12:14:06-03"	USP	SPF	97033	"Diplusodon puberulus"	S	Plantae				Lythraceae	Diplusodon	puberulus		Koehne	"Cavalcanti, TB"	1999				CFCR15172		"Sakuragui, CM"	1994	03	19				Brasil	"Minas Gerais"	"Joaquim Felício"	"Serra do Cabral"	-44.182222	-17.752778					850	1200										SPF00097033
"2019-02-20 12:14:06-03"	USP	SPF	100835	"Diplusodon punctatus"	S	Plantae				Lythraceae	Diplusodon	punctatus		Pohl	"Cavalcanti, TB"	1991	11			1015		"Cavalcanti, TB"	1991	10	11				Brasil	Goiás	Minaçu		0	0	-48.2200012207031	-13.5331001281738	54065		840	840										SPF00100835
"2019-02-20 12:14:06-03"	USP	SPF	166001	"Diplusodon punctatus dentatus"	S	Plantae				Lythraceae	Diplusodon	punctatus	dentatus	T.B.Cavalc.	"Cavalcanti, TB"	2002	10		Type	5084		"Pereira-Silva, G; et al."	2001	05	23				Brasil	Goiás	Cavalcante	"Balsa do Rio Tocantins. Serra Branca, km 2. Cerrado, acidentado. Solo arenoso com afloramento de quartzo leitoso. Área de influência da futura hidrelétrica de Cana Brava, influência indireta."	-48.096667	-13.573889					410	410									"Subarbusto. Flor rosa. Frutos iamturos verdes."	SPF00166001
"2019-02-20 12:14:06-03"	USP	SPF	123697	"Diplusodon pygmaeus"	S	Plantae				Lythraceae	Diplusodon	pygmaeus		T.B.Cavalc.	"Cavalcanti, TB"				isotype	1363		"Cavalcanti, TB; Pereira-Silva, G; Mello-Silva, R; Salimena-Pires, FRG"	1995	03	15				Brasil	Goiás	"Alto Paraíso de Goiás"	"Serra da Baliza, Estrada Vicinal a esquerda: a 5 km S de Alto Paraíso de Goiás sentido Brasília: GO-118. Topo do Morro."	-47.75	-14.183333					1500	1500									"Pequena polulação em campo limpo. Tubo do hipanto oblongo. Base verde e ápice vináceo. Estilete róseo. Corola 3 cm de diâmetro. Sépalas ciliadas. Estigma verde. 12 estames: exsertos ca. 0,5 cm. Ramos vináceos.; Campo rupestre. Solo a"	SPF00123697
"2019-02-20 12:14:06-03"	USP	SPF	108377	"Diplusodon quintuplinervius"	S	Plantae				Lythraceae	Diplusodon	quintuplinervius		"(Nees) Koehne"	"Cavalcanti, TB"	1999				5528		"Souza, VC"	1994	03	16				Brasil	Bahia	Mortugaba		-42.4675	-14.885278					1000	1000										SPF00108377
"2019-02-20 12:14:06-03"	USP	SPF	66044	"Diplusodon quintuplinervius"	S	Plantae				Lythraceae	Diplusodon	quintuplinervius		"(Nees) Koehne"	"Cavalcanti, TB"	1994				75419		"Kral, R"	1988	10	31				Brasil	"Minas Gerais"	"Joaquim Felício"		0	0	-44.1721992492676	-17.7574996948242	37503		1000	1000										SPF00066044
"2019-02-20 12:14:06-03"	USP	SPF	71423	"Diplusodon quintuplinervius"	S	Plantae				Lythraceae	Diplusodon	quintuplinervius		"(Nees) Koehne"	"Cavalcanti, TB"	1991	08			404		"Mello-Silva, R"	1991	06	09				Brasil	"Minas Gerais"	Diamantina		0	0	-43.6002998352051	-18.2493991851807	101169													SPF00071423
"2019-02-20 12:14:06-03"	USP	SPF	96770	"Diplusodon quintuplinervius"	S	Plantae				Lythraceae	Diplusodon	quintuplinervius		"(Nees) Koehne"	Anônimo					CFCR15001		"Roque, N"	1994	03	12				Brasil	Bahia	Caetité		-42.551111	-14.421944					1000	1100										SPF00096770
"2019-02-20 12:14:06-03"	USP	SPF	100826	"Diplusodon ramosissimus"	S	Plantae				Lythraceae	Diplusodon	ramosissimus		Pohl	"Cavalcanti, TB"	1990	08			586		"Cavalcanti, TB"	1990	08	09				Brasil	"Distrito Federal"	Sobradinho	"Área de Proteção Ambiental de Cafuringa"	0	0					910	910										SPF00100826
"2019-02-20 12:14:06-03"	USP	SPF	167151	"Diplusodon ramosissimus"	S	Plantae				Lythraceae	Diplusodon	ramosissimus		Pohl	"Cavalcanti, TB"	2015	09			2769		"Proença, C"	2004	06	04				Brasil	"Distrito Federal"	Brasília		-47.933333	-16.05																SPF00167151
"2019-02-20 12:14:06-03"	USP	SPF	170635	"Diplusodon ramosissimus"	S	Plantae				Lythraceae	Diplusodon	ramosissimus		Pohl	"Cavalcanti, TB"	2003	02			5056		"Pereira-Silva, G"	2001	05	22				Brasil	Goiás	Cavalcante		-48.136944	-13.395278					400	400										SPF00170635
"2019-02-20 12:14:06-03"	USP	SPF	43094	"Diplusodon ramosissimus"	S	Plantae				Lythraceae	Diplusodon	ramosissimus		Pohl	"Cavalcanti, TB"	1986	05			1023		"Barros, M"	1986	05	02				Brasil	"Distrito Federal"	Brasília	"Universidade de Brasília"	-47.916667	-15.966667					1120	1120										SPF00043094
"2019-02-20 12:14:06-03"	USP	SPF	43095	"Diplusodon ramosissimus"	S	Plantae				Lythraceae	Diplusodon	ramosissimus		Pohl	"Cavalcanti, TB"	1986	05			1026		"Barros, M"	1986	05	02				Brasil	"Distrito Federal"	Brasília	"Universidade de Brasília"	-47.916667	-15.966667					1120	1120										SPF00043095
"2019-02-20 12:14:06-03"	USP	SPF	89279	"Diplusodon ramosissimus"	S	Plantae				Lythraceae	Diplusodon	ramosissimus		Pohl	"Cavalcanti, TB"	1992	06			1232		"Cavalcanti, TB"	1992	06	02				Brasil	"Distrito Federal"			0	0					1000	1000										SPF00089279
"2019-02-20 12:14:06-03"	USP	SPF	89283	"Diplusodon ramosissimus"	S	Plantae				Lythraceae	Diplusodon	ramosissimus		Pohl	"Cavalcanti, TB"	1994				1436		"Walter, BMT"	1992	06	08				Brasil	Goiás	Niquelândia		0	0	-48.4597015380859	-14.4738998413086	74171		450	450										SPF00089283
"2019-02-20 12:14:06-03"	USP	SPF	89285	"Diplusodon ramosissimus"	S	Plantae				Lythraceae	Diplusodon	ramosissimus		Pohl	"Cavalcanti, TB"	1994				1536		"Walter, BMT"	1992	06	09				Brasil	Goiás	Niquelândia		0	0	-48.4597015380859	-14.4738998413086	74171		470	470									"Sub-arbusto com 40 cm de altura. Flor rosa-magenta."	SPF00089285
