"id","institutioncode","collectioncode","catalognumber","gen_sp","subspecies","identifiedby","latitude","longitude","id_grid"
3776,"NY","NY","822505","Habenaria_pratensis",NA,"ALV Toscano de Brito",-13.1,-41.55,352
3779,"NY","NY","1031847","Habenaria_imbricata",NA,"GFJ Pabst",-15.7834208090807,-47.9298726661488,501
3780,"NY","NY","547596","Habenaria_crucifera",NA,"JAN Batista",-15.7834208090807,-47.9298726661488,501
3793,"NY","NY","1031809","Habenaria_caldensis",NA,"JAN Batista",-19.391335,-43.565347,748
3798,"NY","NY","1031808","Habenaria_caldensis",NA,"GFJ Pabst",-18.41575,-43.6836,708
3799,"NY","NY","547617","Habenaria_bractescens",NA,"P Cribb",-13.6,-41.83,391
3809,"NY","NY","1031927","Habenaria_urbaniana",NA,"GFJ Pabst",-15.7834208090807,-47.9298726661488,501
3810,"NY","NY","547679","Habenaria_imbricata",NA,"GFJ Pabst",-16.7723416525899,-47.6137541731285,581
3816,"NY","NY","1031837","Habenaria_hamata",NA,"JAN Batista",-14.1167,-47.52596,422
3820,"NY","NY","547639","Habenaria_culicina",NA,"GFJ Pabst",-18.4581810723501,-43.7407994499746,708
3824,"NY","NY","547589","Habenaria_achalensis",NA,"GFJ Pabst",-15.7834208090807,-47.9298726661488,501
3837,"NY","NY","1031788","Habenaria_goyazensis",NA,"JAN Batista",-15.7834208090807,-47.9298726661488,501
3842,"NY","NY","1031803","Habenaria_caldensis",NA,"GFJ Pabst",-19.278562,-43.548872,748
3845,"NY","NY","1031906","Habenaria_magniscutata",NA,"GFJ Pabst",-18.17,-43.55,668
3849,"NY","NY","1031839","Habenaria_hamata",NA,"JAN Batista",-13.93593,-47.5167,382
3852,"NY","NY","547680","Habenaria_imbricata",NA,"GFJ Pabst",-15.7834208090807,-47.9298726661488,501
