datelastmodified	institutioncode	collectioncode	catalognumber	scientificname	basisofrecord	kingdom	phylum	class	ordem	family	genus	species	subspecies	scientificnameauthor	identifiedby	yearidentified	monthidentified	dayidentified	typestatus	collectornumber	fieldnumber	collector	yearcollected	monthcollected	daycollected	julianday	timeofday	continentocean	country	stateprovince	county	locality	longitude	latitude	longitude_mun	latitude_mun	coordinateprecision	boundingbox	minimumelevation	maximumelevation	minimumdepth	maximumdepth	sex	preparationtype	individualcount	previouscatalognumber	relationshiptype	relatedcatalogitem	notes	barcode
"2019-11-21 10:12:59-03"	IBt	SP	118035	"Cattleya intermedia"	S	Plantae				Orchidaceae	Cattleya	intermedia		Graham	"Bicalho, HD"	1972	08	26		s.n.		"Pires, AS"							Brasil	"São Paulo"	"São Paulo"		0	0	-46.6300010681152	-23.5400009155273	53584													
"2019-11-21 10:12:59-03"	IBt	SP	118036	"Cattleya intermedia"	S	Plantae				Orchidaceae	Cattleya	intermedia		Graham	"Bicalho, HD"	1972	08	26		s.n.		"Brolio, P"							Brasil	"São Paulo"	"São Sebastião"	"Praia da Baleia"	0	0	-45.4099998474121	-23.7600002288818	41977													
"2019-11-21 10:12:59-03"	IBt	SP	118326	"Cattleya intermedia"	S	Plantae				Orchidaceae	Cattleya	intermedia		Graham	"Bicalho, HD"	1973	03	19		71		"Bicalho, HD"							Brasil	"Santa Catarina"	Imirim	"Na direção de Paula Lopes"	0	0																
"2019-11-21 10:12:59-03"	IBt	SP	24416	"Cattleya intermedia"	S	Plantae				Orchidaceae	Cattleya	intermedia		Graham						s.n.		"Hoehne, FC"	1934	09	21				Brasil	"Santa Catarina"	Florianópolis	"São José"	0	0	-48.5491981506348	-27.596700668335	27000													
"2019-11-21 10:12:59-03"	IBt	SP	252811	"Cattleya intermedia"	S	Plantae				Orchidaceae	Cattleya	intermedia		Graham	"Catharino, ELM"					932		"Rossi, L; et al."	1991	10	12				Brasil	"São Paulo"	Iguape	"Estação Ecológica Juréia-Itatins, Alto do maciço, próximo ao alojamento, mata arbustiva baixa"	0	0	-47.5499992370605	-24.7000007629395	55628												"Próxima ao solo, na base de um arbusto, tépalas externas lilás claro, labelo violáceo, políneas alvas"	
"2019-11-21 10:12:59-03"	IBt	SP	25582	"Cattleya intermedia"	S	Plantae				Orchidaceae	Cattleya	intermedia		Graham						97		"Spannagel, C"	1927	10					Brasil	"Santa Catarina"		"Santo Amaro"	0	0																
"2019-11-21 10:12:59-03"	IBt	SP	27088	"Cattleya intermedia"	S	Plantae				Orchidaceae	Cattleya	intermedia		Graham	"Hoehne, FC"					5a		"Deslandes, J"	1928	09					Brasil	"Rio Grande do Sul"	Pelotas		0	0	-52.3424987792969	-31.771900177002	51462													
"2019-11-21 10:12:59-03"	IBt	SP	329719	"Cattleya intermedia"	S	Plantae				Orchidaceae	Cattleya	intermedia		Graham						2062		"Bicalho, HD"							Brasil	"Santa Catarina"	Imirim	"Na direção de Paula Lopes"	0	0																
"2019-11-21 10:12:59-03"	IBt	SP	329720	"Cattleya intermedia"	S	Plantae				Orchidaceae	Cattleya	intermedia		Graham						2061		"Bicalho, HD"	1965	10	05				Brasil	"Santa Catarina"	Imirim	"Na direção de Paula Lopes"	0	0																
"2019-11-21 10:12:59-03"	IBt	SP	3448	"Cattleya intermedia"	S	Plantae				Orchidaceae	Cattleya	intermedia		Graham	"Hoehne, FC"					s.n.		"Hoehne, FC"	1919	09	26				Brasil	"São Paulo"	Cubatão	"Raiz da Serra"	0	0	-46.4199981689453	-23.8899993896484	15123													
"2019-11-21 10:12:59-03"	IBt	SP	37206	"Cattleya intermedia"	S	Plantae				Orchidaceae	Cattleya	intermedia		Graham	"Hoehne, FC"					85		"Kley, U"	1937	10	01				Brasil	"Rio Grande do Sul"	"Porto Alegre"		0	0	-51.2299995422363	-30.0331001281738	29946													
"2019-11-21 10:12:59-03"	IBt	SP	38747	"Cattleya intermedia"	S	Plantae				Orchidaceae	Cattleya	intermedia		Graham						193		"Kley, U"	1937	10	01				Brasil	"Rio Grande do Sul"	"Porto Alegre"		0	0	-51.2299995422363	-30.0331001281738	29946													
"2019-11-21 10:12:59-03"	IBt	SP	38748	"Cattleya intermedia"	S	Plantae				Orchidaceae	Cattleya	intermedia		Graham						88		"Kley, U"	1937	10	01				Brasil	"Rio Grande do Sul"	"Porto Alegre"		0	0	-51.2299995422363	-30.0331001281738	29946													
"2019-11-21 10:12:59-03"	IBt	SP	38749	"Cattleya intermedia"	S	Plantae				Orchidaceae	Cattleya	intermedia		Graham	"Hoehne, FC"					221		"Kley, U"	1937	10	01				Brasil	"Rio Grande do Sul"	"Porto Alegre"		0	0	-51.2299995422363	-30.0331001281738	29946													
"2019-11-21 10:12:59-03"	IBt	SP	38750	"Cattleya intermedia"	S	Plantae				Orchidaceae	Cattleya	intermedia		Graham	"Hoehne, FC"					87		"Kley, U"	1937	10	01				Brasil	"Rio Grande do Sul"	"Porto Alegre"		0	0	-51.2299995422363	-30.0331001281738	29946													
"2019-11-21 10:12:59-03"	IBt	SP	38751	"Cattleya intermedia"	S	Plantae				Orchidaceae	Cattleya	intermedia		Graham	"Hoehne, FC"					38		"Kley, U"	1937	10	01				Brasil	"Rio Grande do Sul"	"Porto Alegre"		0	0	-51.2299995422363	-30.0331001281738	29946													
"2019-11-21 10:12:59-03"	IBt	SP	38752	"Cattleya intermedia"	S	Plantae				Orchidaceae	Cattleya	intermedia		Graham	"Berg, C van den"	1995	07	10		83		"Kley, U"	1937	10	01				Brasil	"Rio Grande do Sul"	"Porto Alegre"		0	0	-51.2299995422363	-30.0331001281738	29946													
"2019-11-21 10:12:59-03"	IBt	SP	46370	"Cattleya intermedia"	S	Plantae				Orchidaceae	Cattleya	intermedia		Graham						CGG3359		"Edwall, G"	1896	09	16				Brasil	"São Paulo"	"São Paulo"	"Em cultivo da commissão (do litoral)."	0	0	-46.6300010681152	-23.5400009155273	53584												"Epifita, 2-fol."	SP009494
"2019-11-21 10:12:59-03"	IBt	SP	46519	"Cattleya intermedia"	S	Plantae				Orchidaceae	Cattleya	intermedia		Graham	"Hoehne, FC"					204		"Eugenio Leite, J"	1941	09					Brasil	"Rio Grande do Sul"	"São Leopoldo"		0	0	-51.1472015380859	-29.7602996826172	10287													
"2019-11-21 10:12:59-03"	IBt	SP	8032	"Cattleya intermedia"	S	Plantae				Orchidaceae	Cattleya	intermedia		Graham	"Hoehne, FC"					s.n.		"Hoehne, FC"	1922	10	05				Brasil	"São Paulo"	Santos		0	0	-46.3300018310547	-23.9599990844727	26836													
"2019-11-21 10:12:59-03"	IBt	SP	8146	"Cattleya intermedia"	S	Plantae				Orchidaceae	Cattleya	intermedia		Graham	"Hoehne, FC"					s.n.		"Gehrt, A"	1922	05	15				Brasil	"São Paulo"	Santos	"Ilha da Queimada Grande"	0	0	-46.3300018310547	-23.9599990844727	26836													
"2019-11-21 10:12:59-03"	IBt	SP	34320	"Cattleya intermedia aquinii"	S	Plantae				Orchidaceae	Cattleya	intermedia	aquinii	"(Barb.Rodr.) Rolfe"	"Berg, C van den"	1996	07	10		s.n.		"Hoehne, FC"							Brasil	"Rio Grande do Sul"			0	0																
"2019-11-21 10:12:59-03"	IBt	SP	38755	"Cattleya intermedia aquinii"	S	Plantae				Orchidaceae	Cattleya	intermedia	aquinii	"(Barb.Rodr.) Rolfe"	"Berg, C van den"	1996	07	10		299		"Kley, U"	1937	10	01				Brasil	"Rio Grande do Sul"	"Porto Alegre"		0	0	-51.2299995422363	-30.0331001281738	29946													
"2019-11-21 10:12:59-03"	IBt	SP	443037	"Cattleya itabapoanaensis"	S	Plantae				Orchidaceae	Cattleya	itabapoanaensis		"V.P.Castro & D.Motte"	"Castro, VP; Motte, D"				Holotype	Castro155		"Vieira; Castro, VP"	2011	12					Brasil	"Rio de Janeiro"	"Bom Jesus do Itabapoana"		0	0	-41.6796989440918	-21.1338996887207	30210		350	350									"Planta epífita, rizoma curto; pseudobulbos teretes, bifoliados, cobertos por bainhas. Sépalas e pétalas alaranjadas, sépalas elípticas. Pétalas obovais. Labelo trilobado com base alaranjada e veias púrpuras, coluna curvada e branca. Flo"	SP001984
"2019-11-21 10:12:59-03"	IBt	SP	179482	"Cattleya kerrii"	S	Plantae				Orchidaceae	Cattleya	kerrii		"Brieger & Bicalho"	"Barros, F"	1982	10	13		1467		"Mattos Silva, LA"	1982	02	08				Brasil	Bahia	Ilhéus	"Estrada que liga a Estação Hidromineral de Olivença ao Povoad de Vila Brasil, 5 km ao Sudoeste de Olivença"	0	0	-39.0494003295898	-14.7889003753662	61245													
"2019-11-21 10:12:59-03"	IBt	SP	402122	"Cattleya labendziana"	S	Plantae				Orchidaceae	Cattleya	labendziana		"L.C.Menezes & Braem"	"Campacci, MA"				Holotype	s.n.		"Todaro, IL"	2005	10					Brasil	"Mato Grosso"		"Norte do Estado"	0	0					300	300										SP001985
"2019-11-21 10:12:59-03"	IBt	SP	27091	"Cattleya labiata"	S	Plantae				Orchidaceae	Cattleya	labiata		Lindl.	"Berg, C van den"	1996	07	11		s.n.		"Gehrt, A"							Brasil	Pernambuco			0	0																
"2019-11-21 10:12:59-03"	IBt	SP	27094	"Cattleya labiata"	S	Plantae				Orchidaceae	Cattleya	labiata		Lindl.	"Berg, C van den"	1996	07	11		s.n.		"Marques, W"							Brasil	"São Paulo"			0	0																
"2019-11-21 10:12:59-03"	IBt	SP	27096	"Cattleya labiata"	S	Plantae				Orchidaceae	Cattleya	labiata		Lindl.	"Van den Berg, C"	1996	07	11		s.n.		"Marques, W"							Brasil	Pernambuco			0	0																
"2019-11-21 10:12:59-03"	IBt	SP	27099	"Cattleya labiata"	S	Plantae				Orchidaceae	Cattleya	labiata		Lindl.	"Berg, C van den"	1996	07	11		s.n.		"Marques, W"							Brasil	"São Paulo"			0	0																
"2020-11-19 09:29:56-03"	IBt	SP	37576	"Cattleya lawrenceana"	S	Plantae				Orchidaceae	Cattleya	lawrenceana		Rchb.f.	"Hoehne, FC"					8588		"Ule, EHG"	1909	09					Brasil	Roraima			0	0															"Ex Haerb. Museu Paraense 13639"	
"2019-11-21 10:12:59-03"	IBt	SP	17531	"Cattleya loddigesii"	S	Plantae				Orchidaceae	Cattleya	loddigesii		Lindl.	"Hoehne, FC"					s.n.		"Hoehne, FC; Gehrt, A"	1926	04	24				Brasil	"Minas Gerais"	Turvo		0	0																
"2019-11-21 10:12:59-03"	IBt	SP	217	"Cattleya loddigesii"	S	Plantae				Orchidaceae	Cattleya	loddigesii		Lindl.	"Hoehne, FC"	1919	12	06		s.n.		"Hoehne, FC"	1919	12	06				Brasil	"São Paulo"	"São Paulo"	Butantã	0	0	-46.6300010681152	-23.5400009155273	53584													
"2019-11-21 10:12:59-03"	IBt	SP	24919	"Cattleya loddigesii"	S	Plantae				Orchidaceae	Cattleya	loddigesii		Lindl.						270		"Hoehne, FC"	1914	10					Brasil	"Minas Gerais"	"Juiz de Fora"		0	0	-43.3502998352051	-21.7642002105713	36144													
"2019-11-21 10:12:59-03"	IBt	SP	28140	"Cattleya loddigesii"	S	Plantae				Orchidaceae	Cattleya	loddigesii		Lindl.	"Hoehne, FC"					s.n.		"Dias, P"	1931	08	17				Brasil	"São Paulo"	Guarulhos	Guarulhos	0	0	-46.5299987792969	-23.4599990844727	26398													
"2019-11-21 10:12:59-03"	IBt	SP	29380	"Cattleya loddigesii"	S	Plantae				Orchidaceae	Cattleya	loddigesii		Lindl.	"Hoehne, FC"					s.n.		"Hoehne, FC"							Brasil				0	0																
"2019-11-21 10:12:59-03"	IBt	SP	29383	"Cattleya loddigesii"	S	Plantae				Orchidaceae	Cattleya	loddigesii		Lindl.						CGG2862		"Edwall, G"	1895	01					Brasil	"São Paulo"	"São Paulo"	"Em cultivo da commissão."	0	0	-46.6300010681152	-23.5400009155273	53584													SP009495
"2019-11-21 10:12:59-03"	IBt	SP	29385	"Cattleya loddigesii"	S	Plantae				Orchidaceae	Cattleya	loddigesii		Lindl.	"Handro, O"	1965	09			s.n.		"Duarte, C"	1910	10					Brasil	"São Paulo"	Atibaia	"Margens do rio Atibaia"	0	0	-46.5499992370605	-23.1100006103516	21675													
"2019-11-21 10:12:59-03"	IBt	SP	316255	"Cattleya loddigesii"	S	Plantae				Orchidaceae	Cattleya	loddigesii		Lindl.						876		"Amaral Jr, A"	1972	07	21				Brasil	"São Paulo"	Botucatu	"Próximo 5 km +- do distrito de Rubião Junior, sítio do Dr. Ayres, pela estrada velha da E.F. Sorocabana"	0	0	-48.439998626709	-22.8799991607666	40412													
"2019-11-21 10:12:59-03"	IBt	SP	316424	"Cattleya loddigesii"	S	Plantae				Orchidaceae	Cattleya	loddigesii		Lindl.	"Amaral Jr, A"	1972				977		"Amaral Jr, A"	1972	08	14				Brasil	"São Paulo"	Botucatu	"Fazenda 4 meninas"	0	0	-48.439998626709	-22.8799991607666	40412		880	880										
"2019-11-21 10:12:59-03"	IBt	SP	316425	"Cattleya loddigesii"	S	Plantae				Orchidaceae	Cattleya	loddigesii		Lindl.	"Amaral Jr, A"	1972	07	28		893		"Amaral Jr, A"	1972	07	28				Brasil	"São Paulo"	"Cerqueira César"	"Distrito de Oliveira Coutinho, próximo a estação da Estrada de Ferro Sorocabana +- 3 km, mata de banhado, bastante úmida, com representantes arbóreos de até 10m alt., mais ou menos"	0	0	-49.1599998474121	-23.0300006866455	25405													
"2019-11-21 10:12:59-03"	IBt	SP	316428	"Cattleya loddigesii"	S	Plantae				Orchidaceae	Cattleya	loddigesii		Lindl.	"Amaral Jr, A"	1972				1006		"Amaral Jr, A"	1972	08	18				Brasil	"São Paulo"	Botucatu	"Fazenda do Sr. Camilo Dinucci próximo aio Cerrito (13 de maio), banhado, mata de porte médio"	0	0	-48.439998626709	-22.8799991607666	40412													
"2019-11-21 10:12:59-03"	IBt	SP	331558	"Cattleya loddigesii"	S	Plantae				Orchidaceae	Cattleya	loddigesii		Lindl.	"Catharino, ELM"					s.n.		"Catharino, ELM; Ribeiro, W"	1998	08	15				Brasil	"São Paulo"	"Itapecerica da Serra"	"Na várzea do rio Embu-Mirim"	0	0	-46.8400001525879	-23.7099990844727	12011													
"2019-11-21 10:12:59-03"	IBt	SP	340239	"Cattleya loddigesii"	S	Plantae				Orchidaceae	Cattleya	loddigesii		Lindl.	"Catharino, ELM"					1196		"Nicolau, SA; Mana de Deus, JR; Espírito Santo, CE"	1996	09	27				Brasil	"São Paulo"	"Mogi das Cruzes"	"Em direção á Biritiba Mirim, ao longo do rio."	0	0	-46.1883010864258	-23.5228004455566	28666													
"2019-11-21 10:12:59-03"	IBt	SP	221823	"Cattleya luteola"	S	Plantae				Orchidaceae	Cattleya	luteola		Lindl.	"Yano, O"					s.n.		"Yano, O"	1981	08	15				Brasil	Amazonas	Manaus	"Igapó Paraná"	0	0	-60.0250015258789	-3.10193991661072	138090													
"2019-11-21 10:12:59-03"	IBt	SP	9076	"Cattleya maxima"	S	Plantae				Orchidaceae	Cattleya	maxima		Lindl.						s.n.		"Hoehne, FC"							Brasil				0	0																
"2019-11-21 10:12:59-03"	IBt	SP	28440	"Cattleya mossiae"	S	Plantae				Orchidaceae	Cattleya	mossiae		"C.Parker ex Hook."	"Berg, C van den"	1996	07	11		s.n.		"Hoehne, FC"							Brasil				0	0																
"2019-11-21 10:12:59-03"	IBt	SP	487848	"Cattleya mottei"	S	Plantae				Orchidaceae	Cattleya	mottei		"V.P.Castro & E.F.Silva"	"Castro, VP"				Holotype	VPCastro171		"Silva, EF"	2008	07					Brasil	Bahia	Itapetinga	"Serra do Courodanta"	0	0	-40.2477989196777	-15.2489004135132	59623		1000	1000										SP003511
"2019-11-21 10:12:59-03"	IBt	SP	24921	"Cattleya nobilior"	S	Plantae				Orchidaceae	Cattleya	nobilior		Rchb.f.	"Berg, C van den"	1996	07	11		38		"Hoehne, FC"	1914	09					Brasil	"Mato Grosso do Sul"	Corumbá		0	0	-57.6533012390137	-19.0091991424561	295160													
"2019-11-21 10:12:59-03"	IBt	SP	2609	"Cattleya nobilior"	S	Plantae				Orchidaceae	Cattleya	nobilior		Rchb.f.	"Van den Berg, C"	1996	07	11		s.n.		"Hoehne, FC"	1918	12					Brasil	"Mato Grosso"	Correntes		0	0																
"2019-11-21 10:12:59-03"	IBt	SP	332147	"Cattleya nobilior"	S	Plantae				Orchidaceae	Cattleya	nobilior		Rchb.f.	"Barros, F"	2000	04	17		s.n.		"Gomes, O"	1998	11	16				Brasil	Goiás	Iporá	"A 5 km da sede do município, em direção a Fazenda Nova"	0	0	-51.1178016662598	-16.4419002532959	35243													
"2019-11-21 10:12:59-03"	IBt	SP	340986	"Cattleya nobilior"	S	Plantae				Orchidaceae	Cattleya	nobilior		Rchb.f.						15		"Rodrigues, DP"	1999	11	13				Brasil	"Mato Grosso do Sul"	Corumbá	"Logradouro-Morro Santa Cruz (Mineração Corumbaense)"	-59.379722	-19.413611					920	920										
"2019-11-21 10:12:59-03"	IBt	SP	24574	"Cattleya patrocinii"	S	Plantae				Orchidaceae	Cattleya	patrocinii		St-Leger						s.n.		"Reis, A"	1929	12					Brasil	"São Paulo"	"São Sebastião"	"Ilha de Alcatrazes, Ilha dos Alcatrazes"	0	0	-45.4099998474121	-23.7600002288818	41977													
"2019-11-21 10:12:59-03"	IBt	SP	37062	"Cattleya porphyroglossa"	S	Plantae				Orchidaceae	Cattleya	porphyroglossa		Linden	"Hoehne, FC"					s.n.		"Mazzini, E"	1940	11	29				Brasil	"Espírito Santo"	Itabapoana		0	0																
"2019-11-21 10:12:59-03"	IBt	SP	37078	"Cattleya porphyroglossa"	S	Plantae				Orchidaceae	Cattleya	porphyroglossa		Linden	"Hoehne, FC"					s.n.		"Sodré, J"							Brasil				0	0																
"2019-11-21 10:12:59-03"	IBt	SP	37613	"Cattleya porphyroglossa"	S	Plantae				Orchidaceae	Cattleya	porphyroglossa		Linden	"Hoehne, FC"					s.n.		"Hoehne, FC"							Brasil	"Minas Gerais"			0	0																
"2019-11-21 10:12:59-03"	IBt	SP	69739	"Cattleya porphyroglossa"	S	Plantae				Orchidaceae	Cattleya	porphyroglossa		Linden	"Hoehne, FC"	1950	07	24		3256		"Reitz, R"	1950	02	12				Brasil	"Santa Catarina"	Brusque		0	0	-48.9174995422363	-27.0981006622314	19684		50	50										
"2019-11-21 10:12:59-03"	IBt	SP	27098	"Cattleya sancheziana"	S	Plantae				Orchidaceae	Cattleya	sancheziana		Hoehne	"Hoehne, FC"				Holotype	s.n.		"Sanchez, A"	1926	12	15				Brasil	"São Paulo"	"Mogi das Cruzes"		0	0	-46.1883010864258	-23.5228004455566	28666													SP001986
"2019-11-21 10:12:59-03"	IBt	SP	34384	"Cattleya schilleriana"	S	Plantae				Orchidaceae	Cattleya	schilleriana		Rchb.f.	"Cruz, DT"	2003	02	14		s.n.		"Hoehne, FC"							Brasil	Bahia			0	0																
"2019-11-21 10:12:59-03"	IBt	SP	36480	"Cattleya schilleriana"	S	Plantae				Orchidaceae	Cattleya	schilleriana		Rchb.f.	"Hoehne, FC"					s.n.		"Mazzini, E"	1936	09	28				Brasil	"Espírito Santo"			0	0																
"2019-11-21 10:12:59-03"	IBt	SP	40315	"Cattleya schilleriana"	S	Plantae				Orchidaceae	Cattleya	schilleriana		Rchb.f.	"Hoehne, FC"					s.n.		"Gehrt, A"							Brasil				0	0																
"2019-11-21 10:12:59-03"	IBt	SP	65489	"Cattleya schilleriana"	S	Plantae				Orchidaceae	Cattleya	schilleriana		Rchb.f.						s.n.		s.col.							Brasil	"Espírito Santo"			0	0																
"2019-11-21 10:12:59-03"	IBt	SP	402126	"Cattleya schunkiana"	S	Plantae				Orchidaceae	Cattleya	schunkiana		Campacci	"Campacci, MA"				Holotype	MAC-1832		"Schunk, V"	2000						Brasil	"Espírito Santo"	Guaçuí		0	0	-41.6794013977051	-20.7756004333496	17884		500	500										SP001987
"2019-11-21 10:12:59-03"	IBt	SP	402128	"Cattleya schunkiana"	S	Plantae				Orchidaceae	Cattleya	schunkiana		Campacci	"Campacci, MA"				Isotype	MAC-1832		"Schunk, V"	2000						Brasil	"Espírito Santo"	Guaçuí		0	0	-41.6794013977051	-20.7756004333496	17884		500	500										SP001988
"2019-11-21 10:12:59-03"	IBt	SP	426572	"Cattleya schunkii"	S	Plantae				Orchidaceae	Cattleya	schunkii		V.P.Castro	"Castro, VP"				Holotype	VPCastro107		"Schunk, V"							Brasil	"Espírito Santo"	"Marechal Floriano"		0	0	-40.6831016540527	-20.4127998352051	23038												"Planta epífita, flor creme pintalgada de púrpura, pseudobulbo terete, alongado, folhas 2 coriáceas, elípticas, sépala dorsal lanceolada, as laterais falciformes, pétalas elípticas, labelo trilobado, lobos laterais envolvendo a coluna. F"	SP001989
"2019-11-21 10:12:59-03"	IBt	SP	339143	"Cattleya tenuata"	S	Plantae				Orchidaceae	Cattleya	tenuata		"V.P.Castro & Campacci ex Braem"	"Campacci, MA; Castro, VP"				Holotype	s.n.		"Castro, VP"	1985	01					Brasil	Bahia	Lençóis	"Em mata ciliar aberta, sobre o solo"	0	0	-41.3899993896484	-12.563099861145	47385		1000	1200										SP001990
"2019-11-21 10:12:59-03"	IBt	SP	376987	"Cattleya tenuata"	S	Plantae				Orchidaceae	Cattleya	tenuata		"V.P.Castro & Campacci ex Braem"	"Campacci, MA; Castro, VP"				Isotype	s.n.		"Castro, VP"	1985	01					Brasil	Bahia	Lençóis	"Em mata ciliar aberta, sobre o solo"	0	0	-41.3899993896484	-12.563099861145	47385		1000	1200										SP002096
"2019-11-21 10:12:59-03"	IBt	SP	274802	"Cattleya tenuis"	S	Plantae				Orchidaceae	Cattleya	tenuis		"Campacci & P.L.Vedovello"	"Campacci, MA"	1983			Holotype	s.n.		"Martinho, A"	1982	03	06				Brasil	Pernambuco			0	0															"Epífita, flores acastanhadas com labelo rosado estriado de p·rpura nos lobos laterais"	SP000106
"2019-11-21 10:12:59-03"	IBt	SP	334520	"Cattleya tenuis"	S	Plantae				Orchidaceae	Cattleya	tenuis		"Campacci & P.L.Vedovello"	"Campacci, MA; Vedovello, PL"				Holotype	s.n.		"Martinho, A"	1982	02					Brasil	Bahia	"Morro do Chapéu"	"Arredores do Morro do Chapéu"	0	0	-41.1561012268066	-11.5500001907349	98143													SP003939
"2019-11-21 10:12:59-03"	IBt	SP	28075	"Cattleya tigrina"	S	Plantae				Orchidaceae	Cattleya	tigrina		A.Rich.	"Handro, O"	1965	09			CGG3678		"Edwall, G"	1897	01					Brasil	"São Paulo"	"São Paulo"	"Em cultivo da commissão, proc. do litoral."	0	0	-46.6300010681152	-23.5400009155273	53584													SP009493
"2019-11-21 10:12:59-03"	IBt	SP	50004	"Cattleya tigrina"	S	Plantae				Orchidaceae	Cattleya	tigrina		A.Rich.	"Mamede, MCH"	2011	03			s.n.		"Handro, O"							Brasil	"São Paulo"	Itanhaém		0	0	-46.7799987792969	-24.1800003051758	26998													
"2019-11-21 10:12:59-03"	IBt	SP	5342	"Cattleya tigrina"	S	Plantae				Orchidaceae	Cattleya	tigrina		A.Rich.	"Mamede, MCH"	2011	03			s.n.		"Gehrt, A"	1921	02	28				Brasil	"Minas Gerais"	"Poços de Caldas"		0	0	-46.5614013671875	-21.7877998352051	23696													
"2019-11-21 10:12:59-03"	IBt	SP	44694	"Cattleya trianae"	S	Plantae				Orchidaceae	Cattleya	trianae		"Linden & Rchb.f."	"Hoehne, FC"					s.n.		"Hoehne, FC"							Brasil				0	0																
"2019-11-21 10:12:59-03"	IBt	SP	369767	"Cattleya varelae"	S	Plantae				Orchidaceae	Cattleya	varelae		"V.P.Castro & Cath."	"Catharino, ELM; Castro, VP"				Holotype	s.n.		"Varela, O; Catharino, ELM"	2003	11					Brasil	Bahia	Ilhéus	"Mainha da Vila"	0	0	-39.0494003295898	-14.7889003753662	61245												"Epífita de crescimento cespitoso, características intermediárias entre Cattleya schofeldiana e C. kerrii"	SP001991
"2019-11-21 10:12:59-03"	IBt	SP	29987	"Cattleya velutina"	S	Plantae				Orchidaceae	Cattleya	velutina		Rchb.f.	"Hoehne, FC"					s.n.		"Helmes, CM"	1933	01	03				Brasil	"Rio de Janeiro"			0	0																
"2019-11-21 10:12:59-03"	IBt	SP	42350	"Cattleya velutina"	S	Plantae				Orchidaceae	Cattleya	velutina		Rchb.f.	"Hoehne, FC"					s.n.		"Hoehne, FC"							Brasil				0	0																
"2019-11-21 10:12:59-03"	IBt	SP	40090	"Cattleya venosa"	S	Plantae				Orchidaceae	Cattleya	venosa		Rolfe	"Hoehne, FC"					s.n.		s.col.							Brasil	"Espírito Santo"			0	0																
"2019-11-21 10:12:59-03"	IBt	SP	44619	"Cattleya venosa"	S	Plantae				Orchidaceae	Cattleya	venosa		Rolfe	"Hoehne, FC"					s.n.		"Murgel, M"							Brasil				0	0																
"2019-11-21 10:12:59-03"	IBt	SP	24922	"Cattleya violacea"	S	Plantae				Orchidaceae	Cattleya	violacea		"(Kunth) Rolfe"	"Mamede, MCH"	2011	03			221		"Hoehne, FC"	1916	09					Brasil	"Mato Grosso"		"Porto do Campo"	0	0																
"2019-11-21 10:12:59-03"	IBt	SP	330866	"Cattleya violacea"	S	Plantae				Orchidaceae	Cattleya	violacea		"(Kunth) Rolfe"						s.n.		"Martuscelli, P"	1987	05	24				Brasil	Rondônia	Ji-Paraná	"Reserva Biológica do Jaru"	0	0	-61.9516983032227	-10.8852996826172	137905													
